label,waist_mean,waist_max,waist_min,l_thigh_mean,l_thigh_max,r_thigh_mean,r_thigh_max,waist_omega_mean,waist_omega_max,waist_omega_min,l_thigh_omega_mean,l_thigh_omega_max,l_thigh_omega_min,r_thigh_omega_mean,r_thigh_omega_max,r_thigh_omega_min,thigh_mean_diff
stoop lifting,55.974691933268,62.8731990067612,49.1004319989963,-29.0161325536497,-25.3319571844999,-32.4968534563834,-30.0629845115275,87.7632062675567,92.4454333433108,85.3031864575579,-47.9512699665494,-42.481176894132,-50.052122629677,-36.4004258768429,-31.518517986026,-42.8033480575191,3.4807209027336974
stoop lifting,59.3992165828997,65.5186411945774,53.2133582772013,-30.8161694523222,-26.9835860255938,-33.7259605071519,-31.1649793743812,86.2761680473573,88.3438731440225,84.7276802011103,-46.1053943885873,-37.7156366670592,-50.052122629677,-32.7333548834779,-25.1013511227076,-39.6483397604062,2.9097910548297037
stoop lifting,62.7653450435391,69.2526700292039,55.9314090081193,-32.4233822575189,-29.3652907445579,-34.8498120773415,-32.8213876557087,84.8307244478692,87.1448752231063,80.1675941479976,-42.5865443682782,-34.6076105656281,-50.0329345670777,-29.3353023060004,-22.3438280711399,-34.7443381548779,2.4264298198225944
stoop lifting,66.0522680350004,71.7512858643726,60.1265557427296,-33.9026852220652,-30.8407808267812,-35.8353270147219,-33.8765840648786,83.0662511363887,87.1448752231063,77.3418684367451,-38.6322000433484,-32.6084728897454,-48.0120667136083,-26.2612071229602,-21.4239369170618,-33.7291003513555,1.9326417926566961
stoop lifting,69.2052430681397,75.1283401538326,62.8731990067612,-35.3152485633506,-32.7344042598509,-36.7611878948507,-35.1239638029361,80.564123830121,86.2962730083426,72.9606166844031,-36.234477661532,-32.6084728897454,-42.481176894132,-23.6106638839253,-20.7131283794055,-28.400713264532,1.4459393315000995
stoop lifting,72.3336033597385,78.2086088627193,66.7766029821057,-36.6369374947422,-33.8508782224828,-37.6271901674058,-35.8933806421314,76.5380452402257,83.2071907743591,65.9299469963784,-34.7110475219622,-32.6084728897454,-37.7156366670592,-21.8466186603302,-19.4738009506385,-25.1013511227076,0.9902526726636012
stoop lifting,75.2257740640962,80.0779227664024,69.2526700292039,-37.9908552161635,-35.4440706705855,-38.530940238559,-36.9316096546413,72.0723721840509,80.1675941479976,62.9656611952367,-33.3699899099867,-26.7940335097403,-35.7172154230722,-21.1720420333765,-19.0925778481942,-24.1371705367831,0.5400850223954947
stoop lifting,77.9385060459545,82.5849246153403,72.9409676518951,-39.2012754417264,-36.5769361332073,-39.4747511018403,-37.6273612435642,66.8452352294181,77.6619198521711,54.3001742646169,-30.9056264884768,-23.1713886329146,-35.7172154230722,-22.1503651395469,-19.0925778481942,-26.8571894080738,0.27347566011389546
stoop lifting,80.3454576773372,84.029833655735,76.1595998011152,-40.3146084857913,-38.2628071925517,-40.455926311731,-38.5653295856523,60.5810744953153,71.4085441714827,49.300997386458,-27.9327415826218,-23.1713886329146,-35.6726075312259,-23.3023403999665,-19.0925778481942,-27.0289184785584,0.14131782593970144
stoop lifting,82.403016132497,85.9523660239249,78.2086088627193,-41.3203401520973,-39.5889491153859,-41.4412995508338,-39.5357593330857,54.4703595288361,65.9299469963784,42.2159154911122,-24.911218477977,-20.5227956783241,-32.2730141904291,-24.1300994686875,-19.0925778481942,-27.0289184785584,0.12095939873649542
stoop lifting,84.2125248256032,86.950293762927,80.9461708579963,-42.1400975452249,-40.6165728884908,-42.3639132650802,-40.4891978419162,48.2914675926888,59.5683678526351,36.3408162356731,-22.0472444227631,-16.7473442715768,-24.13132197591,-23.8281762054912,-17.7374179499703,-27.0289184785584,0.22381571985530258
stoop lifting,85.7421752637098,87.9668909057701,82.5849246153403,-42.884243159814,-41.4278930381745,-43.2116508587462,-41.7008239163677,40.9390679173473,54.3001742646169,25.1290547403147,-19.2583319471401,-10.6509766816168,-23.5948078308164,-21.5669147218448,-15.9667383810652,-27.0289184785584,0.32740769893219834
stoop lifting,86.927533190421,88.2649989942009,84.7167075880249,-43.4090945861635,-42.4577432805766,-43.9494597154075,-42.4946249815024,31.0376885057279,47.2080058289758,6.11938875182434,-14.349227785167,-0.309267969255872,-23.0714664375968,-17.7933173299062,-7.95775003757874,-25.0123439435471,0.5403651292440017
stoop lifting,87.5353419163648,88.2649989942009,85.9523660239249,-43.6311093821217,-43.0656664214616,-44.4725507087318,-43.38077248459,18.3347330909518,42.2159154911122,-13.8373445950911,-7.39647974619422,9.92664026256528,-20.5227956783241,-12.6599240046579,3.31113675085853,-21.0385953489783,0.8414413266101022
stoop lifting,87.4143301786521,88.2649989942009,85.2349641579186,-43.4778292016574,-42.1155944146706,-44.695955474701,-44.1847676454034,2.09399024368945,32.8643305967075,-33.8754086165128,1.15506288365562,20.2242020959207,-15.2354413267475,-6.08984082885909,9.082143395003,-17.6513023603682,1.2181262730436018
stoop lifting,86.5138380725182,88.2649989942009,83.3447956586968,-42.9533644924613,-41.3589012123928,-44.5457306089478,-43.3170964007371,-15.5226869399008,20.3836233608711,-48.1813237596059,9.77379212713349,22.7552059180116,-8.91037899696071,1.70519936771967,17.8508368557045,-15.1169166835573,1.5923661164865024
stoop lifting,84.7427589988939,87.9360053780082,79.5000793655022,-42.1161368582544,-39.9610262663853,-44.0131719021778,-42.5741079386053,-33.9908694275923,-0.542675249230872,-71.7814953280231,16.9303591638477,26.9912907610372,2.53711941870542,9.67184437363566,21.7533986961503,-7.95775003757874,1.8970350439234025
stoop lifting,82.1906942558915,86.6041973239885,74.9797088769321,-41.0575244635107,-38.8463278643721,-43.2292071807338,-41.3693333549754,-52.7982771920174,-21.0532954970504,-91.0496259487979,22.9901890484898,31.4938507135307,9.92664026256528,16.2850494329891,24.4776932772304,3.31113675085853,2.1716827172230992
stoop lifting,78.9192055528813,85.2349641579186,71.6750563637803,-39.7508327812712,-36.8262763984758,-42.2334142675388,-39.8920371368293,-70.0345260807457,-33.8754086165128,-97.7406249341183,28.3979651361844,39.1542931565586,20.2242020959207,21.25187827088,28.7879797748061,11.9641022773174,2.4825814862675983
stoop lifting,75.0564491508519,82.1786289852974,66.6633335477987,-38.2175104299504,-34.5972301077533,-41.0759063646481,-38.6268788816913,-85.0163326770839,-54.9391077290674,-103.227901072469,33.7349560191862,45.6486705817132,23.8642927497933,25.6708022056362,33.7073497602363,17.8508368557045,2.858395934697697
stoop lifting,70.9360325106574,79.5000793655022,63.3007042854097,-36.5118573548956,-32.753410347177,-39.7223913812446,-36.5945833559545,-95.5908724521246,-71.7814953280231,-105.137444547176,39.3217559821422,50.0526002868787,26.9912907610372,30.0548702731354,41.2805643955369,22.9792194604158,3.210534026349002
stoop lifting,66.65261216303,74.9797088769321,58.2855788990835,-34.3913968665602,-29.5782956215851,-38.1756748257406,-34.9364530091752,-101.423554854602,-91.0496259487979,-105.137444547176,46.4877224085946,62.612583681508,33.9176879558209,35.1161913375793,46.0157489724409,25.4093707727349,3.7842779591804003
stoop lifting,62.4797459132576,70.0153342516042,54.9904849868905,-32.1766009463941,-27.552066939034,-36.4061423119304,-32.4240321532568,-103.697594700032,-100.7021172005,-105.137444547176,53.4883519306596,65.9344341135243,39.1542931565586,40.8963383637651,52.2961008066039,28.7879797748061,4.229541365536299
stoop lifting,58.3167009433334,66.6633335477987,50.0181392543256,-29.8232105652324,-25.5983616256874,-34.4860698675982,-30.7934388577527,-104.289083488727,-103.021908589707,-105.137444547176,58.4773650249276,65.9344341135243,45.6486705817132,46.0315723082838,52.7349850254633,35.9608155470823,4.662859302365796
stoop lifting,54.1532962165314,61.6393182398798,46.6297275555794,-27.3221808040701,-22.8818078026568,-32.4144834240539,-28.1851932298871,-104.516137378511,-104.030443723606,-106.267496216858,61.8815827643562,65.9344341135243,55.9997620697432,50.2987583687613,55.9278647800095,41.2805643955369,5.092302619983798
stoop lifting,49.9664017082358,58.2855788990835,41.5348383237355,-24.9812536254358,-20.2222519190066,-30.3336632553795,-26.6895040576925,-104.90194664009,-104.030443723606,-106.267496216858,61.5827741957872,65.9344341135243,54.8635512226903,52.4480486762038,55.9278647800095,47.9983021383826,5.352409629943697
stoop lifting,45.7751990178389,53.3499646207065,38.2117825452451,-22.6825495008651,-18.4339841891227,-28.2696410462059,-24.1262468261524,-105.211519917329,-104.0453623502,-106.267496216858,59.1713254800081,63.8110741282745,54.8635512226903,52.4132678408382,55.9278647800095,49.2162869021051,5.587091545340801
stoop lifting,41.5779922460765,50.0181392543256,33.2420563553867,-20.3838458645924,-15.7952481287947,-26.1943685465245,-22.5024507328361,-105.104888904894,-103.322009929768,-106.267496216858,57.2973919481505,62.6574330950159,54.8635512226903,52.2330621691779,55.9278647800095,49.2162869021051,5.8105226819321025
stoop lifting,37.4195275867309,44.9054505360773,30.0973272805193,-18.1966967608458,-14.2123891565918,-24.1507059932986,-19.8918647982081,-104.410815895406,-101.191767307051,-106.263592527912,55.6582643276053,59.6616577051926,52.6503467716515,51.5929250777288,53.48947176141,49.2162869021051,5.954009232452801
stoop lifting,33.3953014529125,41.5348383237355,25.7704276136087,-16.1413262581372,-12.1462139146014,-22.0124131109936,-17.4252861336373,-102.235002654786,-92.655945493242,-105.926258736241,53.5899312292094,55.8171292547126,45.1329778408422,51.7417101159044,53.723025701677,49.2162869021051,5.871086852856397
stoop lifting,29.3852237034949,36.5696429997123,22.0876163474347,-14.1309555760374,-10.3235034345903,-19.8499649301016,-15.9408372601407,-97.5411604423755,-80.9171757014067,-104.827193832581,50.2563491652944,55.7466179325585,40.1597427692656,52.145235996456,53.723025701677,49.1648991934238,5.7190093540642
stoop lifting,25.8149429124744,33.2420563553867,20.2370483335685,-12.3315249295266,-9.03563164580456,-17.743430887685,-13.9985267959472,-90.1069089141416,-69.7669078544593,-104.28069313616,46.2069086771381,55.6541888624608,38.1856951819034,50.6055310594258,53.723025701677,42.0248202194867,5.4119059581584015
stoop lifting,22.7420611014355,28.6080988753965,18.4262793003844,-10.6709492841412,-8.0882994441579,-15.8578871399675,-13.0985469108258,-78.433860835509,-46.6650620734701,-100.012684774311,41.8994305313559,52.6503467716515,35.5409811317396,47.0277999089694,53.723025701677,35.5246040263885,5.186937855826301
stoop lifting,20.3696787506086,24.4738601211928,17.7044822544688,-9.21913307474397,-7.17056231325496,-14.2747986341545,-11.9432729302794,-63.5494433572894,-31.9959181258461,-90.4999916431767,36.7738064133181,45.1329778408422,23.9651834714402,41.08149873027,53.723025701677,26.1447518479246,5.05566555941053
stoop lifting,18.8583463145734,22.0876163474347,17.4233294381586,-8.15793506448991,-7.04529349272562,-13.0544173411116,-11.5072849427982,-46.9369184461117,-11.9307094097759,-80.9171757014067,30.0747190185927,40.1597427692656,13.4433203373714,33.9948564698182,47.1861302127194,20.0788953226969,4.89648227662169
stoop lifting,18.0458081685001,19.5250605519272,17.4233294381586,-7.48653669286981,-7.04529349272562,-12.2986210114317,-11.5072849427982,-29.1514449091992,2.42411648440834,-61.1060081112796,21.1794336801821,38.1411828111572,0.194738369678206,24.7780662738177,42.0248202194867,-0.0937641880902355,4.812084318561891
stoop lifting,17.9203522338668,19.1094745099034,17.4233294381586,-7.2296702202471,-7.04529349272562,-11.975401718774,-11.5072849427982,-11.7969293167461,20.61531224135,-46.6650620734701,11.0930582023344,32.1585232446499,-6.99505664362353,13.6460764162565,32.0359928425357,-9.76897634020214,4.7457314985269
stoop lifting,18.3886999013392,20.3493198690278,17.4233294381586,-7.35676414051754,-7.04529349272562,-12.0179176623927,-11.5072849427982,4.28706744430177,30.7012997245292,-26.0807461048341,1.40771060014855,18.2191297961487,-14.149335339366,3.58986364551644,26.1447518479246,-11.1481393843235,4.66115352187516
stoop lifting,19.4273813390167,22.514789856268,17.4577889407184,-7.79545879982325,-7.05275833531717,-12.3436880551154,-11.5650107097614,18.8421491870146,42.5718719798718,-11.9307094097759,-7.20494656800196,8.70831572864265,-20.8268992461083,-4.60817549346638,14.4770357160493,-11.1481393843235,4.54822925529215
stoop lifting,20.8703773826453,24.105588619582,18.2178593895317,-8.43125170851667,-7.20932838703496,-12.6703434466496,-11.9339014225227,30.986640107879,47.0028578253453,9.13485149765899,-13.5039998940196,-1.64898973951557,-21.9780736385552,-8.15590108327036,-0.0937641880902355,-11.1481393843235,4.239091738132929
stoop lifting,22.6279454395377,26.5806067893876,19.1094745099034,-9.17848184112646,-7.60560501820508,-12.805212022601,-12.4556422730564,39.8839308409979,50.2566431507078,20.61531224135,-16.9300530685448,-6.99505664362353,-21.9780736385552,-5.75510841587384,6.37785893650945,-11.1481393843235,3.6267301814745387
stoop lifting,24.7302606688168,29.9425171907991,21.0309257997192,-9.91313541458815,-8.64362519010946,-12.6785373513645,-11.9097541884968,46.0322484352199,53.2846342520039,34.9205935819335,-17.5114470158117,-11.9774697444392,-21.9780736385552,-0.440787837893927,11.1178251679113,-10.1985390018027,2.7654019367763514
stoop lifting,27.0644502188003,31.6225047014554,22.514789856268,-10.6389778405142,-9.39338871229337,-12.3887383577141,-11.7490435991057,49.8955481926158,53.7693565867238,42.5718719798718,-16.4579997803451,-11.9774697444392,-21.9780736385552,3.90492607438515,11.1178251679113,-7.60527347286314,1.7497605171999009
stoop lifting,29.5184754956,34.4816998294016,24.9227404168792,-11.3831170568971,-10.1521252769851,-12.0991207828197,-11.7490435991057,52.4047941126981,56.4313469236875,48.5986207719844,-16.3050756347577,-11.9774697444392,-25.7643391043787,5.69717707229597,11.1178251679113,-1.57820726248862,0.7160037259225991
stoop lifting,32.057702456723,36.5939624080158,26.5806067893876,-12.3508571389007,-10.5387438729158,-12.0951364087083,-11.7490435991057,54.9688654520568,62.066175012086,50.215000834421,-19.6738763273514,-11.9774697444392,-33.6545356698848,2.16383856939227,11.1178251679113,-19.1409258968628,0.25572073019240094
stoop lifting,34.6599348874212,40.1055640039853,29.9425171907991,-13.5497154430445,-11.4105394203743,-12.5958822446024,-11.7490435991057,58.880828988394,69.9121810550939,53.2846342520039,-25.9638602765023,-12.8611121362291,-41.5356247553359,-7.36001480327101,9.01878001719426,-33.077680586085,0.9538331984420996
stoop lifting,37.3279673505563,42.647847390042,32.5063974796874,-14.9956440139945,-12.0338490814493,-13.6133284594197,-11.7490435991057,63.9246422389974,75.7311074868831,54.0067636486758,-32.9744562035516,-17.1552297702809,-44.2687831370454,-19.2063947767058,4.96554646757759,-43.8118890755547,1.3823155545748005
stoop lifting,40.2659374670537,46.6793781557908,34.4816998294016,-16.7062570437518,-13.4201697024859,-15.1933695178698,-12.290605457157,69.985850536784,82.0181859387664,56.4313469236875,-39.6913147828391,-25.7643391043787,-52.9163535396884,-32.4478792312883,-5.69974785946655,-57.1631477791952,1.512887525882002
stoop lifting,43.420648081665,49.5310625979707,37.7312401917622,-18.7012254228944,-14.7197304770887,-17.3975251821969,-13.2881603828533,76.0689323108148,85.8816001250647,65.227432316701,-46.2635341767006,-33.6545356698848,-58.4623255697979,-47.1525611331579,-19.1409258968628,-75.5535850200107,1.3037002406974985
stoop lifting,46.8142230036665,53.9982548115193,40.1055640039853,-20.8111296355148,-16.7563298107015,-19.8356305736312,-15.2776420683207,81.7298712053866,91.7694425580357,69.9121810550939,-50.97377394002,-41.5356247553359,-58.7021921409928,-57.6988264593503,-37.1597073328892,-75.5535850200107,0.9754990618835997
stoop lifting,50.327819699018,56.776241028138,43.9530461286062,-22.8000211478782,-18.2517947455319,-22.4099090786169,-16.7911090530793,86.2781285915997,92.6251356961447,77.7749150160112,-51.6319274689776,-42.2886579234318,-58.7021921409928,-62.3325786111131,-43.8118890755547,-75.5535850200107,0.3901120692613027
stoop lifting,54.0130978564524,60.8768772737351,46.6793781557908,-24.8787333563353,-20.98550307351,-25.0596019797696,-20.4951332559159,88.025595272352,92.6251356961447,82.0181859387664,-50.1977009102298,-41.3865676851539,-58.7021921409928,-63.4308255472927,-52.6594674259193,-75.5535850200107,0.1808686234343
stoop lifting,57.7727742159986,65.0904746595504,51.0259436303088,-26.6734605170037,-23.7102663721098,-27.3253564351417,-22.890175358689,88.6905620320601,92.6251356961447,85.2906662535471,-46.6095126945334,-40.936665235022,-58.7021921409928,-58.5408068393099,-48.5742429281734,-75.5535850200107,0.6518959181379991
