Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
22.332,0.000,0.000,50.16,33.76
22.332,0.000,0.000,50.16,33.76
22.349,0.000,0.000,51.68,33.67
22.350,0.000,0.000,51.68,33.67
22.392,0.000,0.000,53.20,33.80
22.392,0.000,0.000,53.20,33.80
22.401,0.000,0.000,54.74,34.08
22.401,0.000,0.000,54.74,34.08
22.401,0.000,0.000,56.31,33.60
22.401,0.000,0.000,56.31,33.60
22.427,0.000,0.000,57.73,33.68
22.427,0.000,0.000,57.73,33.68
22.439,0.000,0.000,59.00,33.96
22.439,0.000,0.000,59.00,33.96
22.444,0.000,0.000,60.07,34.00
22.444,0.000,0.000,60.07,34.00
22.467,0.000,0.000,60.94,34.32
22.467,0.000,0.000,60.94,34.32
22.479,0.000,0.000,61.59,36.25
22.479,0.000,0.000,61.59,36.25
22.492,0.000,0.000,62.11,37.60
22.492,0.000,0.000,62.11,37.60
22.517,0.000,0.000,62.66,38.68
22.517,0.000,0.000,62.66,38.68
22.529,0.000,0.000,63.35,40.54
22.529,0.000,0.000,63.35,40.54
22.541,0.000,0.000,64.32,39.77
22.541,0.000,0.000,64.32,39.77
22.557,0.000,0.000,65.59,38.23
22.557,0.000,0.000,65.59,38.23
22.601,0.000,0.000,66.95,37.94
22.601,0.000,0.000,66.95,37.94
22.601,0.000,0.000,68.06,34.90
22.601,0.000,0.000,68.06,34.90
22.605,0.000,0.000,69.01,34.21
22.605,0.000,0.000,69.01,34.21
22.627,0.000,0.000,69.83,34.56
22.627,0.000,0.000,69.83,34.56
22.636,0.000,0.000,70.66,35.15
22.636,0.000,0.000,70.66,35.15
22.653,0.000,0.000,71.67,34.85
22.653,0.000,0.000,71.67,34.85
22.697,0.000,0.000,73.05,37.04
22.697,0.000,0.000,73.05,37.04
22.697,0.000,0.000,74.78,34.40
22.697,0.000,0.000,74.78,34.40
22.700,0.000,0.000,76.49,33.66
22.700,0.000,0.000,76.49,33.66
22.727,0.000,0.000,77.70,33.44
22.727,0.000,0.000,77.70,33.44
22.732,0.000,0.000,78.48,33.56
22.732,0.000,0.000,78.48,33.56
22.748,0.000,0.000,79.03,33.83
22.748,0.000,0.000,79.03,33.83
22.777,0.000,0.000,79.56,37.33
22.777,0.000,0.000,79.56,37.33
22.780,0.000,0.000,80.29,39.01
22.780,0.000,0.000,80.29,39.01
22.797,0.000,0.000,81.20,39.61
22.797,0.000,0.000,81.20,39.61
22.827,0.000,0.000,82.30,39.10
22.827,0.000,0.000,82.30,39.10
22.829,0.000,0.000,83.68,37.40
22.829,0.000,0.000,83.68,37.40
22.845,0.000,0.000,85.08,35.84
22.845,0.000,0.000,85.08,35.84
22.878,0.000,0.000,86.17,35.77
22.878,0.000,0.000,86.17,35.77
22.879,0.000,0.000,86.71,36.16
22.879,0.000,0.000,86.71,36.16
22.893,0.000,0.000,86.78,37.79
22.893,0.000,0.000,86.78,37.79
22.917,0.000,0.000,86.67,41.11
22.917,0.000,0.000,86.67,41.11
22.928,0.000,0.000,86.78,44.56
22.929,0.000,0.000,86.78,44.56
22.941,0.000,0.000,87.22,46.04
22.941,0.000,0.000,87.22,46.04
22.956,0.000,0.000,87.84,45.97
22.956,0.000,0.000,87.84,45.97
22.978,0.000,0.000,88.57,44.14
22.978,0.000,0.000,88.57,44.14
22.989,0.000,0.000,88.91,42.88
22.989,0.000,0.000,88.91,42.88
23.005,0.000,0.000,88.92,43.19
23.005,0.000,0.000,88.92,43.19
23.028,0.000,0.000,88.75,44.89
23.028,0.000,0.000,88.75,44.89
23.036,0.000,0.000,88.31,48.30
23.036,0.000,0.000,88.31,48.30
23.053,0.000,0.000,87.72,52.81
23.053,0.000,0.000,87.72,52.81
23.105,0.000,0.000,87.00,56.94
23.105,0.000,0.000,87.00,56.94
23.105,0.000,0.000,85.97,60.62
23.106,0.000,0.000,85.97,60.62
23.106,0.000,0.000,84.37,69.07
23.106,0.000,0.000,84.37,69.07
23.128,0.000,0.000,82.40,78.60
23.128,0.000,0.000,82.40,78.60
23.133,0.000,0.000,80.27,87.77
23.133,0.000,0.000,80.27,87.77
23.150,0.000,0.000,78.08,97.32
23.150,0.000,0.000,78.08,97.32
23.209,0.000,0.000,75.86,100.00
23.209,0.000,0.000,75.86,100.00
23.209,0.000,0.000,73.85,100.00
23.209,0.000,0.000,73.85,100.00
23.209,0.000,0.000,71.73,100.00
23.209,0.000,0.000,71.73,100.00
23.219,0.000,0.000,69.36,100.00
23.219,0.000,0.000,69.36,100.00
23.231,0.000,0.000,66.76,100.00
23.231,0.000,0.000,66.76,100.00
23.245,0.000,0.000,64.13,100.00
23.245,0.000,0.000,64.13,100.00
23.267,0.000,0.000,61.62,100.00
23.267,0.000,0.000,61.62,100.00
23.279,0.000,0.000,59.28,100.00
23.279,0.000,0.000,59.28,100.00
23.292,0.000,0.000,57.05,100.00
23.292,0.000,0.000,57.05,100.00
23.317,0.000,0.000,54.82,100.00
23.317,0.000,0.000,54.82,100.00
23.328,0.000,0.000,52.65,100.00
23.328,0.000,0.000,52.65,100.00
23.341,0.000,0.000,50.65,100.00
23.341,0.000,0.000,50.65,100.00
23.357,0.000,0.000,48.73,99.92
23.357,0.000,0.000,48.73,99.92
23.378,0.000,0.000,46.86,99.51
23.378,0.000,0.000,46.86,99.51
23.389,0.000,0.000,44.80,98.67
23.389,0.000,0.000,44.80,98.67
23.405,0.000,0.000,42.65,97.34
23.405,0.000,0.000,42.65,97.34
23.428,0.000,0.000,40.65,95.71
23.428,0.000,0.000,40.65,95.71
23.436,0.000,0.000,39.00,94.08
23.436,0.000,0.000,39.00,94.08
23.452,0.000,0.000,37.52,92.38
23.452,0.000,0.000,37.52,92.38
23.477,0.000,0.000,36.14,84.40
23.477,0.000,0.000,36.14,84.40
23.484,0.000,0.000,34.73,79.17
23.484,0.000,0.000,34.73,79.17
23.500,0.000,0.000,33.36,73.91
23.500,0.000,0.000,33.36,73.91
23.528,0.000,0.000,32.23,69.27
23.528,0.000,0.000,32.23,69.27
23.533,0.000,0.000,31.37,65.08
23.533,0.000,0.000,31.37,65.08
23.549,0.000,0.000,30.71,61.37
23.549,0.000,0.000,30.71,61.37
23.577,0.000,0.000,30.27,55.74
23.577,0.000,0.000,30.27,55.74
23.580,0.000,0.000,30.20,50.56
23.580,0.000,0.000,30.20,50.56
23.596,0.000,0.000,30.54,45.85
23.596,0.000,0.000,30.54,45.85
23.628,0.000,0.000,31.37,41.44
23.628,0.000,0.000,31.37,41.44
23.629,0.000,0.000,32.60,37.38
23.629,0.000,0.000,32.60,37.38
23.644,0.000,0.000,33.97,34.43
23.644,0.000,0.000,33.97,34.43
23.667,0.000,0.000,35.48,32.65
23.667,0.000,0.000,35.48,32.65
23.679,0.000,0.000,37.12,32.07
23.679,0.000,0.000,37.12,32.07
23.693,0.000,0.000,38.78,31.82
23.693,0.000,0.000,38.78,31.82
23.717,0.000,0.000,40.57,32.11
23.717,0.000,0.000,40.57,32.11
23.729,0.000,0.000,42.64,32.30
23.729,0.000,0.000,42.64,32.30
23.741,0.000,0.000,44.73,32.57
23.741,0.000,0.000,44.73,32.57
23.756,0.000,0.000,46.70,32.82
23.756,0.000,0.000,46.70,32.82
23.778,0.000,0.000,48.37,32.96
23.778,0.000,0.000,48.37,32.96
23.789,0.000,0.000,49.84,33.00
23.789,0.000,0.000,49.84,33.00
23.804,0.000,0.000,51.13,33.17
23.804,0.000,0.000,51.13,33.17
23.857,0.000,0.000,52.22,34.00
23.857,0.000,0.000,52.22,34.00
23.857,0.000,0.000,53.22,34.75
23.857,0.000,0.000,53.22,34.75
23.857,0.000,0.000,54.20,35.26
23.857,0.000,0.000,54.20,35.26
23.879,0.000,0.000,55.15,36.23
23.879,0.000,0.000,55.15,36.23
23.885,0.000,0.000,56.12,36.54
23.885,0.000,0.000,56.12,36.54
23.901,0.000,0.000,57.29,35.89
23.901,0.000,0.000,57.29,35.89
23.928,0.000,0.000,58.67,35.84
23.928,0.000,0.000,58.67,35.84
23.932,0.000,0.000,60.02,35.40
23.932,0.000,0.000,60.02,35.40
23.949,0.000,0.000,61.31,34.92
23.949,0.000,0.000,61.31,34.92
23.978,0.000,0.000,62.58,34.69
23.978,0.000,0.000,62.58,34.69
23.980,0.000,0.000,63.96,34.47
23.980,0.000,0.000,63.96,34.47
23.997,0.000,0.000,65.53,34.34
23.997,0.000,0.000,65.53,34.34
24.029,0.000,0.000,67.38,33.97
24.029,0.000,0.000,67.38,33.97
24.030,0.000,0.000,69.33,33.46
24.030,0.000,0.000,69.33,33.46
24.044,0.000,0.000,70.98,33.27
24.044,0.000,0.000,70.98,33.27
24.067,0.000,0.000,72.20,33.37
24.067,0.000,0.000,72.20,33.37
24.079,0.000,0.000,73.18,33.74
24.079,0.000,0.000,73.18,33.74
24.093,0.000,0.000,74.15,34.43
24.093,0.000,0.000,74.15,34.43
24.109,0.000,0.000,75.18,35.45
24.109,0.000,0.000,75.18,35.45
24.128,0.000,0.000,76.23,36.45
24.128,0.000,0.000,76.23,36.45
24.140,0.000,0.000,77.36,36.53
24.141,0.000,0.000,77.36,36.53
24.156,0.000,0.000,78.66,35.90
24.156,0.000,0.000,78.66,35.90
24.178,0.000,0.000,80.02,35.65
24.178,0.000,0.000,80.02,35.65
24.188,0.000,0.000,81.43,34.99
24.188,0.000,0.000,81.43,34.99
24.204,0.000,0.000,82.92,34.51
24.204,0.000,0.000,82.92,34.51
24.227,0.000,0.000,84.53,34.01
24.227,0.000,0.000,84.53,34.01
24.236,0.000,0.000,85.94,33.95
24.236,0.000,0.000,85.94,33.95
24.252,0.000,0.000,86.87,34.19
24.252,0.000,0.000,86.87,34.19
24.279,0.000,0.000,87.38,35.38
24.279,0.000,0.000,87.38,35.38
24.284,0.000,0.000,87.53,37.47
24.284,0.000,0.000,87.53,37.47
24.300,0.000,0.000,87.63,40.68
24.300,0.000,0.000,87.63,40.68
24.330,0.000,0.000,87.93,43.55
24.330,0.000,0.000,87.93,43.55
24.332,0.000,0.000,88.49,44.43
24.332,0.000,0.000,88.49,44.43
24.348,0.000,0.000,88.80,45.02
24.348,0.000,0.000,88.80,45.02
24.380,0.000,0.000,88.92,45.09
24.380,0.000,0.000,88.92,45.09
24.381,0.000,0.000,88.97,45.25
24.381,0.000,0.000,88.97,45.25
24.397,0.000,0.000,88.98,46.05
24.397,0.000,0.000,88.98,46.05
24.428,0.000,0.000,89.00,48.05
24.428,0.000,0.000,89.00,48.05
24.429,0.000,0.000,88.98,49.19
24.429,0.000,0.000,88.98,49.19
24.444,0.000,0.000,88.90,49.85
24.444,0.000,0.000,88.90,49.85
24.467,0.000,0.000,88.74,50.58
24.467,0.000,0.000,88.74,50.58
24.479,0.000,0.000,88.43,51.69
24.479,0.000,0.000,88.43,51.69
24.493,0.000,0.000,87.68,54.79
24.493,0.000,0.000,87.68,54.79
24.510,0.000,0.000,86.66,59.00
24.510,0.000,0.000,86.66,59.00
24.528,0.000,0.000,85.33,65.04
24.528,0.000,0.000,85.33,65.04
24.541,0.000,0.000,83.60,72.60
24.541,0.000,0.000,83.60,72.60
24.557,0.000,0.000,81.59,82.27
24.557,0.000,0.000,81.59,82.27
24.581,0.000,0.000,79.14,92.91
24.581,0.000,0.000,79.14,92.91
24.588,0.000,0.000,76.69,100.00
24.588,0.000,0.000,76.69,100.00
24.604,0.000,0.000,74.49,100.00
24.604,0.000,0.000,74.49,100.00
24.628,0.000,0.000,72.54,100.00
24.628,0.000,0.000,72.54,100.00
24.636,0.000,0.000,70.69,100.00
24.636,0.000,0.000,70.69,100.00
24.653,0.000,0.000,68.78,100.00
24.653,0.000,0.000,68.78,100.00
24.678,0.000,0.000,66.85,99.89
24.678,0.000,0.000,66.85,99.89
24.685,0.000,0.000,64.79,100.00
24.685,0.000,0.000,64.79,100.00
24.700,0.000,0.000,62.55,100.00
24.700,0.000,0.000,62.55,100.00
24.728,0.000,0.000,60.34,100.00
24.728,0.000,0.000,60.34,100.00
24.733,0.000,0.000,58.19,100.00
24.733,0.000,0.000,58.19,100.00
24.749,0.000,0.000,56.06,100.00
24.749,0.000,0.000,56.06,100.00
24.778,0.000,0.000,53.92,100.00
24.778,0.000,0.000,53.92,100.00
24.781,0.000,0.000,51.69,100.00
24.781,0.000,0.000,51.69,100.00
24.796,0.000,0.000,49.49,99.99
24.797,0.000,0.000,49.49,99.99
24.828,0.000,0.000,47.37,99.66
24.828,0.000,0.000,47.37,99.66
24.830,0.000,0.000,45.35,98.93
24.830,0.000,0.000,45.35,98.93
24.844,0.000,0.000,43.44,97.88
24.844,0.000,0.000,43.44,97.88
24.867,0.000,0.000,41.48,96.44
24.867,0.000,0.000,41.48,96.44
24.879,0.000,0.000,39.30,94.40
24.879,0.000,0.000,39.30,94.40
24.894,0.000,0.000,37.00,91.77
24.894,0.000,0.000,37.00,91.77
24.912,0.000,0.000,34.72,88.69
24.912,0.000,0.000,34.72,88.69
24.949,0.000,0.000,32.68,85.56
24.949,0.000,0.000,32.68,85.56
24.949,0.000,0.000,30.80,82.36
24.949,0.000,0.000,30.80,82.36
24.956,0.000,0.000,29.00,79.02
24.956,0.000,0.000,29.00,79.02
24.978,0.000,0.000,27.07,75.15
24.978,0.000,0.000,27.07,75.15
24.988,0.000,0.000,25.17,71.08
24.988,0.000,0.000,25.17,71.08
25.005,0.000,0.000,23.64,67.62
25.005,0.000,0.000,23.64,67.62
25.028,0.000,0.000,22.53,59.72
25.028,0.000,0.000,22.53,59.72
25.036,0.000,0.000,21.61,53.91
25.036,0.000,0.000,21.61,53.91
25.053,0.000,0.000,20.84,48.56
25.053,0.000,0.000,20.84,48.56
25.078,0.000,0.000,20.22,42.02
25.078,0.000,0.000,20.22,42.02
25.084,0.000,0.000,19.76,38.51
25.084,0.000,0.000,19.76,38.51
25.100,0.000,0.000,19.64,35.55
25.100,0.000,0.000,19.64,35.55
25.128,0.000,0.000,19.86,32.94
25.128,0.000,0.000,19.86,32.94
25.133,0.000,0.000,20.27,30.89
25.133,0.000,0.000,20.27,30.89
25.148,0.000,0.000,20.84,29.17
25.148,0.000,0.000,20.84,29.17
25.178,0.000,0.000,21.58,27.74
25.178,0.000,0.000,21.58,27.74
25.180,0.000,0.000,22.52,26.67
25.180,0.000,0.000,22.52,26.67
25.196,0.000,0.000,23.80,26.27
25.196,0.000,0.000,23.80,26.27
25.228,0.000,0.000,25.48,26.13
25.228,0.000,0.000,25.48,26.13
25.230,0.000,0.000,27.41,26.23
25.230,0.000,0.000,27.41,26.23
25.244,0.000,0.000,29.35,26.71
25.244,0.000,0.000,29.35,26.71
25.267,0.000,0.000,31.23,27.55
25.267,0.000,0.000,31.23,27.55
25.279,0.000,0.000,32.96,28.46
25.279,0.000,0.000,32.96,28.46
25.292,0.000,0.000,34.70,29.27
25.292,0.000,0.000,34.70,29.27
25.309,0.000,0.000,36.51,30.12
25.309,0.000,0.000,36.51,30.12
25.329,0.000,0.000,38.13,30.92
25.329,0.000,0.000,38.13,30.92
25.340,0.000,0.000,39.63,31.43
25.340,0.000,0.000,39.63,31.43
25.356,0.000,0.000,40.99,31.91
25.356,0.000,0.000,40.99,31.91
25.377,0.000,0.000,42.27,32.71
25.377,0.000,0.000,42.27,32.71
25.389,0.000,0.000,43.57,33.35
25.389,0.000,0.000,43.57,33.35
25.404,0.000,0.000,44.99,33.53
25.404,0.000,0.000,44.99,33.53
25.428,0.000,0.000,46.75,34.03
25.428,0.000,0.000,46.75,34.03
25.437,0.000,0.000,48.92,33.52
25.437,0.000,0.000,48.92,33.52
25.452,0.000,0.000,51.20,33.06
25.452,0.000,0.000,51.20,33.06
25.478,0.000,0.000,53.20,33.00
25.478,0.000,0.000,53.20,33.00
25.485,0.000,0.000,55.03,33.00
25.485,0.000,0.000,55.03,33.00
25.501,0.000,0.000,56.68,33.00
25.501,0.000,0.000,56.68,33.00
25.527,0.000,0.000,58.29,33.00
25.527,0.000,0.000,58.29,33.00
25.532,0.000,0.000,60.02,33.10
25.532,0.000,0.000,60.02,33.10
25.548,0.000,0.000,61.95,33.05
25.548,0.000,0.000,61.95,33.05
25.579,0.000,0.000,63.98,33.06
25.579,0.000,0.000,63.98,33.06
25.581,0.000,0.000,65.66,33.08
25.581,0.000,0.000,65.66,33.08
25.597,0.000,0.000,67.08,33.14
25.597,0.000,0.000,67.08,33.14
25.627,0.000,0.000,68.39,33.29
25.627,0.000,0.000,68.39,33.29
25.629,0.000,0.000,69.68,33.72
25.629,0.000,0.000,69.68,33.72
25.644,0.000,0.000,70.88,34.34
25.644,0.000,0.000,70.88,34.34
25.677,0.000,0.000,72.21,34.71
25.677,0.000,0.000,72.21,34.71
25.679,0.000,0.000,73.90,34.42
25.679,0.000,0.000,73.90,34.42
25.692,0.000,0.000,75.91,33.73
25.692,0.000,0.000,75.91,33.73
25.708,0.000,0.000,77.90,33.29
25.708,0.000,0.000,77.90,33.29
25.729,0.000,0.000,79.69,33.15
25.729,0.000,0.000,79.69,33.15
25.741,0.000,0.000,81.07,33.07
25.741,0.000,0.000,81.07,33.07
25.757,0.000,0.000,82.01,33.37
25.758,0.000,0.000,82.01,33.37
25.803,0.000,0.000,82.77,34.63
25.803,0.000,0.000,82.77,34.63
25.803,0.000,0.000,83.53,35.56
25.803,0.000,0.000,83.53,35.56
25.805,0.000,0.000,84.51,36.51
25.805,0.000,0.000,84.51,36.51
25.827,0.000,0.000,85.63,37.41
25.827,0.000,0.000,85.63,37.41
25.836,0.000,0.000,86.68,36.84
25.836,0.000,0.000,86.68,36.84
25.852,0.000,0.000,87.10,37.08
25.852,0.000,0.000,87.10,37.08
25.878,0.000,0.000,87.30,39.15
25.878,0.000,0.000,87.30,39.15
25.884,0.000,0.000,87.39,41.07
25.884,0.000,0.000,87.39,41.07
25.900,0.000,0.000,87.34,43.82
25.900,0.000,0.000,87.34,43.82
25.934,0.000,0.000,87.19,48.01
25.934,0.000,0.000,87.19,48.01
25.935,0.000,0.000,86.91,50.39
25.935,0.000,0.000,86.91,50.39
25.948,0.000,0.000,86.47,52.87
25.948,0.000,0.000,86.47,52.87
25.978,0.000,0.000,85.88,55.62
25.978,0.000,0.000,85.88,55.62
25.980,0.000,0.000,84.62,60.77
25.980,0.000,0.000,84.62,60.77
25.996,0.000,0.000,82.56,70.06
25.996,0.000,0.000,82.56,70.06
26.033,0.000,0.000,80.14,81.62
26.033,0.000,0.000,80.14,81.62
26.034,0.000,0.000,77.60,93.24
26.034,0.000,0.000,77.60,93.24
26.044,0.000,0.000,75.25,100.00
26.044,0.000,0.000,75.25,100.00
26.077,0.000,0.000,73.21,100.00
26.077,0.000,0.000,73.21,100.00
26.079,0.000,0.000,71.19,100.00
26.079,0.000,0.000,71.19,100.00
26.093,0.000,0.000,68.89,100.00
26.093,0.000,0.000,68.89,100.00
26.110,0.000,0.000,66.47,100.00
26.110,0.000,0.000,66.47,100.00
26.128,0.000,0.000,63.87,100.00
26.128,0.000,0.000,63.87,100.00
26.141,0.000,0.000,61.36,100.00
26.141,0.000,0.000,61.36,100.00
26.157,0.000,0.000,58.83,100.00
26.157,0.000,0.000,58.83,100.00
26.179,0.000,0.000,56.37,100.00
26.179,0.000,0.000,56.37,100.00
26.188,0.000,0.000,53.98,100.00
26.188,0.000,0.000,53.98,100.00
26.205,0.000,0.000,51.59,100.00
26.205,0.000,0.000,51.59,100.00
26.228,0.000,0.000,49.16,99.97
26.228,0.000,0.000,49.16,99.97
26.236,0.000,0.000,46.82,99.50
26.236,0.000,0.000,46.82,99.50
26.252,0.000,0.000,44.57,98.55
26.252,0.000,0.000,44.57,98.55
26.279,0.000,0.000,42.24,97.04
26.279,0.000,0.000,42.24,97.04
26.284,0.000,0.000,39.56,94.67
26.284,0.000,0.000,39.56,94.67
26.301,0.000,0.000,36.74,91.45
26.301,0.000,0.000,36.74,91.45
26.327,0.000,0.000,33.90,87.48
26.327,0.000,0.000,33.90,87.48
26.332,0.000,0.000,31.04,82.77
26.332,0.000,0.000,31.04,82.77
26.348,0.000,0.000,28.78,78.59
26.348,0.000,0.000,28.78,78.59
26.378,0.000,0.000,27.03,75.08
26.378,0.000,0.000,27.03,75.08
26.381,0.000,0.000,25.57,71.97
26.381,0.000,0.000,25.57,71.97
26.397,0.000,0.000,24.50,68.84
26.397,0.000,0.000,24.50,68.84
26.427,0.000,0.000,23.86,57.00
26.427,0.000,0.000,23.86,57.00
26.429,0.000,0.000,23.38,49.21
26.429,0.000,0.000,23.38,49.21
26.445,0.000,0.000,23.20,43.54
26.445,0.000,0.000,23.20,43.54
26.486,0.000,0.000,23.33,39.15
26.486,0.000,0.000,23.33,39.15
26.501,0.000,0.000,23.88,35.42
26.501,0.000,0.000,23.88,35.42
26.501,0.000,0.000,24.74,32.76
26.501,0.000,0.000,24.74,32.76
26.508,0.000,0.000,25.69,30.66
26.508,0.000,0.000,25.69,30.66
26.529,0.000,0.000,26.64,29.77
26.529,0.000,0.000,26.64,29.77
26.540,0.000,0.000,27.63,28.76
26.540,0.000,0.000,27.63,28.76
26.557,0.000,0.000,28.74,28.90
26.557,0.000,0.000,28.74,28.90
26.578,0.000,0.000,30.10,29.36
26.578,0.000,0.000,30.10,29.36
26.588,0.000,0.000,31.61,29.55
26.588,0.000,0.000,31.61,29.55
26.604,0.000,0.000,33.07,29.71
26.604,0.000,0.000,33.07,29.71
26.628,0.000,0.000,34.60,30.32
26.628,0.000,0.000,34.60,30.32
26.636,0.000,0.000,36.18,30.66
26.636,0.000,0.000,36.18,30.66
26.652,0.000,0.000,38.07,31.07
26.652,0.000,0.000,38.07,31.07
26.677,0.000,0.000,40.35,31.70
26.677,0.000,0.000,40.35,31.70
26.684,0.000,0.000,43.29,32.27
26.684,0.000,0.000,43.29,32.27
26.701,0.000,0.000,46.08,32.75
26.701,0.000,0.000,46.08,32.75
26.729,0.000,0.000,48.47,32.96
26.729,0.000,0.000,48.47,32.96
26.733,0.000,0.000,50.42,33.00
26.733,0.000,0.000,50.42,33.00
26.749,0.000,0.000,52.02,33.00
26.749,0.000,0.000,52.02,33.00
26.779,0.000,0.000,53.39,33.00
26.779,0.000,0.000,53.39,33.00
26.780,0.000,0.000,54.96,33.09
26.780,0.000,0.000,54.96,33.09
26.796,0.000,0.000,56.98,33.18
26.796,0.000,0.000,56.98,33.18
26.828,0.000,0.000,59.35,33.12
26.828,0.000,0.000,59.35,33.12
26.829,0.000,0.000,61.73,33.00
26.829,0.000,0.000,61.73,33.00
26.844,0.000,0.000,63.76,33.00
26.844,0.000,0.000,63.76,33.00
26.867,0.000,0.000,65.16,33.00
26.867,0.000,0.000,65.16,33.00
26.880,0.000,0.000,66.11,33.06
26.880,0.000,0.000,66.11,33.06
26.893,0.000,0.000,66.96,33.55
26.893,0.000,0.000,66.96,33.55
26.910,0.000,0.000,68.03,35.01
26.910,0.000,0.000,68.03,35.01
26.930,0.000,0.000,69.43,35.93
26.930,0.000,0.000,69.43,35.93
26.940,0.000,0.000,71.02,35.36
26.940,0.000,0.000,71.02,35.36
26.956,0.000,0.000,72.47,34.56
26.956,0.000,0.000,72.47,34.56
26.978,0.000,0.000,73.73,34.39
26.978,0.000,0.000,73.73,34.39
26.988,0.000,0.000,74.81,34.29
26.988,0.000,0.000,74.81,34.29
27.004,0.000,0.000,75.94,34.48
27.004,0.000,0.000,75.94,34.48
27.028,0.000,0.000,77.32,35.02
27.028,0.000,0.000,77.32,35.02
27.036,0.000,0.000,78.96,34.77
27.036,0.000,0.000,78.96,34.77
27.053,0.000,0.000,80.70,34.24
27.053,0.000,0.000,80.70,34.24
27.079,0.000,0.000,82.14,34.18
27.080,0.000,0.000,82.14,34.18
27.085,0.000,0.000,83.32,33.92
27.085,0.000,0.000,83.32,33.92
27.100,0.000,0.000,84.23,34.27
27.100,0.000,0.000,84.23,34.27
27.128,0.000,0.000,85.11,35.23
27.128,0.000,0.000,85.11,35.23
27.132,0.000,0.000,85.99,36.21
27.132,0.000,0.000,85.99,36.21
27.149,0.000,0.000,86.94,36.74
27.149,0.000,0.000,86.94,36.74
27.178,0.000,0.000,87.85,37.83
27.178,0.000,0.000,87.85,37.83
27.181,0.000,0.000,88.14,39.05
27.181,0.000,0.000,88.14,39.05
27.197,0.000,0.000,88.18,40.82
27.197,0.000,0.000,88.18,40.82
27.237,0.000,0.000,88.14,43.38
27.237,0.000,0.000,88.14,43.38
27.252,0.000,0.000,88.07,46.13
27.252,0.000,0.000,88.07,46.13
27.252,0.000,0.000,88.00,49.28
27.252,0.000,0.000,88.00,49.28
27.267,0.000,0.000,87.90,50.77
27.267,0.000,0.000,87.90,50.77
27.279,0.000,0.000,87.67,51.72
27.279,0.000,0.000,87.67,51.72
27.292,0.000,0.000,87.01,54.35
27.292,0.000,0.000,87.01,54.35
27.308,0.000,0.000,86.01,58.38
27.308,0.000,0.000,86.01,58.38
27.328,0.000,0.000,84.76,62.58
27.328,0.000,0.000,84.76,62.58
27.340,0.000,0.000,83.13,71.47
27.340,0.000,0.000,83.13,71.47
27.357,0.000,0.000,81.35,79.67
27.357,0.000,0.000,81.35,79.67
27.379,0.000,0.000,79.65,84.16
27.379,0.000,0.000,79.65,84.16
27.389,0.000,0.000,78.30,87.85
27.389,0.000,0.000,78.30,87.85
27.405,0.000,0.000,76.80,90.47
27.405,0.000,0.000,76.80,90.47
27.429,0.000,0.000,75.22,88.08
27.429,0.000,0.000,75.22,88.08
27.436,0.000,0.000,73.64,88.12
27.436,0.000,0.000,73.64,88.12
27.453,0.000,0.000,72.03,88.54
27.453,0.000,0.000,72.03,88.54
27.477,0.000,0.000,70.44,87.42
27.477,0.000,0.000,70.44,87.42
27.484,0.000,0.000,68.85,89.53
27.484,0.000,0.000,68.85,89.53
27.500,0.000,0.000,67.30,89.93
27.500,0.000,0.000,67.30,89.93
27.528,0.000,0.000,65.80,88.38
27.528,0.000,0.000,65.80,88.38
27.533,0.000,0.000,64.43,87.15
27.533,0.000,0.000,64.43,87.15
27.548,0.000,0.000,63.09,86.77
27.548,0.000,0.000,63.09,86.77
27.578,0.000,0.000,61.62,84.52
27.578,0.000,0.000,61.62,84.52
27.580,0.000,0.000,59.98,84.71
27.580,0.000,0.000,59.98,84.71
27.596,0.000,0.000,58.20,86.95
27.596,0.000,0.000,58.20,86.95
27.628,0.000,0.000,56.44,89.30
27.628,0.000,0.000,56.44,89.30
27.629,0.000,0.000,54.84,91.02
27.629,0.000,0.000,54.84,91.02
27.644,0.000,0.000,53.27,91.68
27.644,0.000,0.000,53.27,91.68
27.668,0.000,0.000,51.58,91.89
27.668,0.000,0.000,51.58,91.89
27.680,0.000,0.000,49.72,92.03
27.680,0.000,0.000,49.72,92.03
27.692,0.000,0.000,47.56,94.94
27.692,0.000,0.000,47.56,94.94
27.709,0.000,0.000,45.36,97.58
27.709,0.000,0.000,45.36,97.58
27.728,0.000,0.000,43.41,97.86
27.728,0.000,0.000,43.41,97.86
27.741,0.000,0.000,41.63,96.56
27.741,0.000,0.000,41.63,96.56
27.756,0.000,0.000,40.02,95.12
27.756,0.000,0.000,40.02,95.12
27.778,0.000,0.000,38.40,90.01
27.778,0.000,0.000,38.40,90.01
27.788,0.000,0.000,36.80,85.72
27.788,0.000,0.000,36.80,85.72
27.804,0.000,0.000,35.20,81.07
27.804,0.000,0.000,35.20,81.07
27.828,0.000,0.000,33.75,77.39
27.828,0.000,0.000,33.75,77.39
27.836,0.000,0.000,32.58,73.41
27.836,0.000,0.000,32.58,73.41
27.853,0.000,0.000,31.68,68.73
27.853,0.000,0.000,31.68,68.73
27.878,0.000,0.000,30.89,62.67
27.878,0.000,0.000,30.89,62.67
27.885,0.000,0.000,30.26,57.95
27.885,0.000,0.000,30.26,57.95
27.900,0.000,0.000,29.79,53.56
27.900,0.000,0.000,29.79,53.56
