Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
30.413,0.000,0.000,76.70,45.02
30.417,0.000,0.000,76.70,45.12
30.418,0.000,0.000,76.70,45.21
30.419,0.000,0.000,76.89,45.35
30.420,0.000,0.000,76.89,45.46
30.421,0.000,0.000,76.89,45.56
30.422,0.000,0.000,76.89,45.63
30.451,0.000,0.000,77.02,45.77
30.452,0.000,0.000,77.02,45.88
30.455,0.000,0.000,77.11,46.09
30.461,0.000,0.000,77.11,46.26
30.500,0.000,0.000,77.14,46.52
30.502,0.000,0.000,77.14,46.73
30.503,0.000,0.000,77.14,46.89
30.504,0.000,0.000,77.14,47.03
30.525,0.000,0.000,77.15,47.28
30.527,0.000,0.000,77.15,47.48
30.530,0.000,0.000,77.10,47.81
30.533,0.000,0.000,77.10,48.07
30.535,0.000,0.000,76.99,48.41
30.537,0.000,0.000,76.99,48.69
30.539,0.000,0.000,76.79,49.17
30.541,0.000,0.000,76.79,49.55
30.543,0.000,0.000,76.53,50.11
30.546,0.000,0.000,76.53,50.55
30.566,0.000,0.000,76.53,50.90
30.568,0.000,0.000,76.53,51.19
30.584,0.000,0.000,76.21,51.67
30.585,0.000,0.000,76.21,52.06
30.586,0.000,0.000,76.21,52.37
30.587,0.000,0.000,76.21,52.62
30.588,0.000,0.000,75.82,53.01
30.591,0.000,0.000,75.82,53.32
30.595,0.000,0.000,75.33,54.01
30.596,0.000,0.000,75.33,54.57
30.600,0.000,0.000,75.33,55.02
30.602,0.000,0.000,75.33,55.37
30.635,0.000,0.000,74.78,55.84
30.636,0.000,0.000,74.78,56.21
30.637,0.000,0.000,74.78,56.50
30.638,0.000,0.000,74.78,56.74
30.641,0.000,0.000,74.16,57.21
30.645,0.000,0.000,74.16,57.58
30.650,0.000,0.000,73.47,58.30
30.651,0.000,0.000,73.47,58.88
30.652,0.000,0.000,73.47,59.35
30.653,0.000,0.000,73.47,59.72
30.655,0.000,0.000,72.69,60.46
30.667,0.000,0.000,72.69,61.05
30.668,0.000,0.000,72.69,61.53
30.669,0.000,0.000,72.69,61.91
30.685,0.000,0.000,71.87,62.29
30.686,0.000,0.000,71.87,62.60
30.696,0.000,0.000,71.01,63.19
30.697,0.000,0.000,71.01,63.67
30.737,0.000,0.000,70.07,64.43
30.738,0.000,0.000,70.07,65.04
30.745,0.000,0.000,69.10,65.58
30.750,0.000,0.000,69.10,66.02
30.751,0.000,0.000,68.06,66.91
30.752,0.000,0.000,68.06,67.61
30.754,0.000,0.000,68.06,68.18
30.754,0.000,0.000,68.06,68.63
30.758,0.000,0.000,66.95,69.34
30.761,0.000,0.000,66.95,69.91
30.784,0.000,0.000,65.80,70.78
30.785,0.000,0.000,65.80,71.47
30.786,0.000,0.000,65.80,72.03
30.787,0.000,0.000,65.80,72.48
30.795,0.000,0.000,64.63,72.87
30.796,0.000,0.000,64.63,73.19
30.821,0.000,0.000,63.41,74.04
30.822,0.000,0.000,63.41,74.73
30.844,0.000,0.000,63.41,75.28
30.853,0.000,0.000,63.41,75.71
30.854,0.000,0.000,62.22,75.89
30.855,0.000,0.000,62.22,76.03
30.858,0.000,0.000,62.22,76.15
30.861,0.000,0.000,62.22,76.24
30.865,0.000,0.000,61.02,76.05
30.868,0.000,0.000,61.02,75.89
30.870,0.000,0.000,59.76,77.22
30.871,0.000,0.000,59.76,78.29
30.872,0.000,0.000,59.76,79.14
30.877,0.000,0.000,59.76,79.82
30.878,0.000,0.000,58.46,80.73
30.882,0.000,0.000,58.46,81.46
30.884,0.000,0.000,58.46,82.04
30.885,0.000,0.000,58.46,82.50
30.887,0.000,0.000,57.16,82.74
30.888,0.000,0.000,57.16,82.92
30.888,0.000,0.000,57.16,83.07
30.890,0.000,0.000,57.16,83.19
30.935,0.000,0.000,55.84,83.49
30.936,0.000,0.000,55.84,83.73
30.937,0.000,0.000,55.84,83.92
30.937,0.000,0.000,55.84,84.08
30.938,0.000,0.000,54.54,84.60
30.939,0.000,0.000,54.54,85.03
30.945,0.000,0.000,53.26,84.15
30.946,0.000,0.000,53.26,83.46
30.950,0.000,0.000,53.26,82.90
30.951,0.000,0.000,53.26,82.45
30.953,0.000,0.000,51.93,81.89
30.954,0.000,0.000,51.93,81.43
30.989,0.000,0.000,50.60,81.17
30.991,0.000,0.000,50.60,80.95
30.994,0.000,0.000,49.25,80.82
30.995,0.000,0.000,49.25,80.71
31.001,0.000,0.000,47.94,80.70
31.002,0.000,0.000,47.94,80.69
31.034,0.000,0.000,46.66,80.70
31.035,0.000,0.000,46.66,80.71
31.044,0.000,0.000,46.66,80.72
31.052,0.000,0.000,46.66,80.72
31.054,0.000,0.000,45.42,80.63
31.059,0.000,0.000,45.42,80.55
31.067,0.000,0.000,44.14,80.24
31.068,0.000,0.000,44.14,80.00
31.069,0.000,0.000,44.14,79.81
31.070,0.000,0.000,44.14,79.65
31.071,0.000,0.000,42.84,79.41
31.072,0.000,0.000,42.84,79.22
31.072,0.000,0.000,42.84,79.07
31.075,0.000,0.000,42.84,78.94
31.078,0.000,0.000,41.56,78.76
31.079,0.000,0.000,41.56,78.62
31.083,0.000,0.000,41.56,78.50
31.084,0.000,0.000,41.56,78.41
31.100,0.000,0.000,40.29,77.90
31.100,0.000,0.000,40.29,77.50
31.119,0.000,0.000,40.29,77.17
31.120,0.000,0.000,40.29,76.91
31.121,0.000,0.000,39.01,76.66
31.122,0.000,0.000,39.01,76.45
31.128,0.000,0.000,39.01,76.29
31.129,0.000,0.000,39.01,76.16
31.134,0.000,0.000,37.76,75.72
31.135,0.000,0.000,37.76,75.37
31.137,0.000,0.000,36.52,74.80
31.138,0.000,0.000,36.52,74.35
31.151,0.000,0.000,36.52,74.00
31.152,0.000,0.000,36.52,73.71
31.169,0.000,0.000,35.31,73.07
31.170,0.000,0.000,35.31,72.57
31.170,0.000,0.000,35.31,72.16
31.176,0.000,0.000,35.31,71.84
31.185,0.000,0.000,34.05,71.06
31.186,0.000,0.000,34.05,70.43
31.187,0.000,0.000,34.05,69.93
31.187,0.000,0.000,34.05,69.53
31.196,0.000,0.000,32.80,69.06
31.201,0.000,0.000,32.80,68.69
31.218,0.000,0.000,31.56,68.19
31.219,0.000,0.000,31.56,67.79
31.220,0.000,0.000,31.56,67.47
31.221,0.000,0.000,31.56,67.21
31.239,0.000,0.000,30.33,66.46
31.242,0.000,0.000,30.33,65.86
31.244,0.000,0.000,30.33,65.38
31.245,0.000,0.000,30.33,65.00
31.248,0.000,0.000,29.12,64.46
31.252,0.000,0.000,29.12,64.04
31.252,0.000,0.000,29.12,63.69
31.253,0.000,0.000,29.12,63.42
31.256,0.000,0.000,27.89,62.96
31.258,0.000,0.000,27.89,62.59
31.261,0.000,0.000,27.89,62.29
31.262,0.000,0.000,27.89,62.05
31.267,0.000,0.000,26.71,61.28
31.269,0.000,0.000,26.71,60.66
31.270,0.000,0.000,26.71,60.17
31.271,0.000,0.000,26.71,59.77
31.301,0.000,0.000,25.59,58.70
31.302,0.000,0.000,25.59,57.84
31.307,0.000,0.000,24.53,56.75
31.308,0.000,0.000,24.53,55.89
31.321,0.000,0.000,23.51,54.92
31.322,0.000,0.000,23.51,54.14
31.350,0.000,0.000,22.57,52.81
31.351,0.000,0.000,22.57,51.74
31.355,0.000,0.000,21.68,50.65
31.361,0.000,0.000,21.68,49.79
31.362,0.000,0.000,21.68,49.09
31.367,0.000,0.000,21.68,48.54
31.368,0.000,0.000,20.88,47.79
31.369,0.000,0.000,20.88,47.19
31.370,0.000,0.000,20.88,46.71
31.371,0.000,0.000,20.88,46.33
31.402,0.000,0.000,20.13,45.51
31.403,0.000,0.000,20.13,44.86
31.404,0.000,0.000,19.40,43.72
31.408,0.000,0.000,19.40,42.81
31.409,0.000,0.000,19.40,42.09
31.415,0.000,0.000,19.40,41.50
31.418,0.000,0.000,18.72,40.74
31.419,0.000,0.000,18.72,40.12
31.450,0.000,0.000,18.14,39.05
31.451,0.000,0.000,18.14,38.19
31.452,0.000,0.000,18.14,37.50
31.454,0.000,0.000,18.14,36.95
31.458,0.000,0.000,17.63,36.20
31.466,0.000,0.000,17.63,35.60
31.469,0.000,0.000,17.63,35.12
31.470,0.000,0.000,17.63,34.73
31.474,0.000,0.000,17.12,34.16
31.477,0.000,0.000,17.12,33.70
31.483,0.000,0.000,17.12,33.33
31.484,0.000,0.000,17.12,33.04
31.486,0.000,0.000,16.59,32.51
31.487,0.000,0.000,16.59,32.08
31.488,0.000,0.000,16.59,31.74
31.489,0.000,0.000,16.59,31.47
31.500,0.000,0.000,16.12,31.02
31.502,0.000,0.000,16.12,30.67
31.503,0.000,0.000,16.12,30.38
31.503,0.000,0.000,16.12,30.15
31.535,0.000,0.000,15.70,29.75
31.536,0.000,0.000,15.70,29.43
31.537,0.000,0.000,15.70,29.17
31.538,0.000,0.000,15.70,28.97
31.546,0.000,0.000,15.28,28.60
31.551,0.000,0.000,15.28,28.30
31.552,0.000,0.000,14.86,27.91
31.552,0.000,0.000,14.86,27.59
31.554,0.000,0.000,14.46,27.17
31.555,0.000,0.000,14.46,26.84
31.559,0.000,0.000,14.46,26.57
31.560,0.000,0.000,14.46,26.35
31.585,0.000,0.000,14.09,26.02
31.586,0.000,0.000,14.09,25.75
31.587,0.000,0.000,14.09,25.54
31.588,0.000,0.000,14.09,25.37
31.604,0.000,0.000,13.75,25.09
31.610,0.000,0.000,13.75,24.86
31.616,0.000,0.000,13.44,24.55
31.617,0.000,0.000,13.44,24.31
31.619,0.000,0.000,13.13,23.97
31.620,0.000,0.000,13.13,23.71
31.620,0.000,0.000,13.13,23.50
31.621,0.000,0.000,13.13,23.33
31.647,0.000,0.000,12.86,23.04
31.651,0.000,0.000,12.86,22.81
31.654,0.000,0.000,12.58,22.51
31.658,0.000,0.000,12.58,22.27
31.686,0.000,0.000,12.28,21.99
31.687,0.000,0.000,12.28,21.77
31.688,0.000,0.000,12.28,21.59
31.691,0.000,0.000,12.28,21.44
31.712,0.000,0.000,12.00,21.22
31.717,0.000,0.000,12.00,21.04
31.720,0.000,0.000,11.75,20.81
31.721,0.000,0.000,11.75,20.63
31.722,0.000,0.000,11.75,20.48
31.723,0.000,0.000,11.75,20.37
31.727,0.000,0.000,11.48,20.18
31.729,0.000,0.000,11.48,20.03
31.734,0.000,0.000,11.16,19.83
31.735,0.000,0.000,11.16,19.67
31.736,0.000,0.000,11.16,19.54
31.737,0.000,0.000,11.16,19.44
31.772,0.000,0.000,10.84,19.24
31.778,0.000,0.000,10.84,19.08
31.783,0.000,0.000,10.52,18.87
31.784,0.000,0.000,10.52,18.71
31.787,0.000,0.000,10.52,18.58
31.788,0.000,0.000,10.52,18.47
31.789,0.000,0.000,10.24,18.28
31.791,0.000,0.000,10.24,18.13
31.794,0.000,0.000,10.24,18.00
31.795,0.000,0.000,10.24,17.90
31.800,0.000,0.000,9.94,17.83
31.802,0.000,0.000,9.94,17.76
31.836,0.000,0.000,9.66,17.71
31.837,0.000,0.000,9.66,17.67
31.843,0.000,0.000,9.35,17.64
31.844,0.000,0.000,9.35,17.61
31.845,0.000,0.000,9.06,17.59
31.850,0.000,0.000,9.06,17.58
31.853,0.000,0.000,9.06,17.56
31.854,0.000,0.000,9.06,17.55
31.871,0.000,0.000,8.78,17.54
31.872,0.000,0.000,8.78,17.54
31.902,0.000,0.000,8.51,17.53
31.903,0.000,0.000,8.51,17.53
31.904,0.000,0.000,8.51,17.52
31.904,0.000,0.000,8.51,17.52
31.910,0.000,0.000,8.29,17.52
31.917,0.000,0.000,8.29,17.52
31.919,0.000,0.000,8.08,17.52
31.920,0.000,0.000,8.08,17.52
31.924,0.000,0.000,7.94,17.51
31.928,0.000,0.000,7.94,17.51
31.929,0.000,0.000,7.94,17.51
31.930,0.000,0.000,7.94,17.51
31.953,0.000,0.000,7.79,17.51
31.954,0.000,0.000,7.79,17.51
31.961,0.000,0.000,7.62,17.51
31.964,0.000,0.000,7.62,17.51
31.968,0.000,0.000,7.62,17.51
31.969,0.000,0.000,7.62,17.51
31.984,0.000,0.000,7.51,17.51
31.986,0.000,0.000,7.51,17.51
32.007,0.000,0.000,7.38,17.51
32.011,0.000,0.000,7.38,17.51
32.012,0.000,0.000,7.38,17.51
32.013,0.000,0.000,7.38,17.51
32.029,0.000,0.000,7.25,17.51
32.034,0.000,0.000,7.25,17.51
32.035,0.000,0.000,7.09,17.51
32.036,0.000,0.000,7.09,17.51
32.036,0.000,0.000,7.09,17.51
32.037,0.000,0.000,7.09,17.51
32.042,0.000,0.000,6.90,17.51
32.044,0.000,0.000,6.90,17.51
32.045,0.000,0.000,6.90,17.51
32.049,0.000,0.000,6.90,17.51
32.051,0.000,0.000,6.70,17.51
32.051,0.000,0.000,6.70,17.51
32.053,0.000,0.000,6.70,17.51
32.054,0.000,0.000,6.70,17.51
32.086,0.000,0.000,6.49,17.51
32.087,0.000,0.000,6.49,17.51
32.090,0.000,0.000,6.29,17.51
32.091,0.000,0.000,6.29,17.51
32.101,0.000,0.000,6.12,17.51
32.102,0.000,0.000,6.12,17.51
32.102,0.000,0.000,6.12,17.51
32.103,0.000,0.000,6.12,17.51
32.155,0.000,0.000,5.98,17.51
32.168,0.000,0.000,5.98,17.51
32.169,0.000,0.000,5.98,17.51
32.169,0.000,0.000,5.98,17.51
32.172,0.000,0.000,5.89,17.51
32.175,0.000,0.000,5.89,17.51
32.177,0.000,0.000,5.83,17.51
32.178,0.000,0.000,5.83,17.51
32.183,0.000,0.000,5.83,17.51
32.183,0.000,0.000,5.83,17.51
32.184,0.000,0.000,5.86,17.51
32.185,0.000,0.000,5.86,17.51
32.187,0.000,0.000,5.93,17.51
32.187,0.000,0.000,5.93,17.51
32.188,0.000,0.000,5.93,17.51
32.196,0.000,0.000,5.93,17.51
32.205,0.000,0.000,5.96,17.51
32.207,0.000,0.000,5.96,17.51
32.233,0.000,0.000,5.99,17.51
32.234,0.000,0.000,5.99,17.51
32.235,0.000,0.000,5.99,17.51
32.236,0.000,0.000,5.99,17.51
32.238,0.000,0.000,6.05,17.51
32.239,0.000,0.000,6.05,17.51
32.241,0.000,0.000,6.11,17.51
32.246,0.000,0.000,6.11,17.51
32.270,0.000,0.000,6.20,17.51
32.271,0.000,0.000,6.20,17.51
32.288,0.000,0.000,6.26,17.51
32.295,0.000,0.000,6.26,17.51
32.301,0.000,0.000,6.26,17.51
32.302,0.000,0.000,6.26,17.51
32.302,0.000,0.000,6.33,17.51
32.303,0.000,0.000,6.33,17.51
32.312,0.000,0.000,6.33,17.51
32.313,0.000,0.000,6.33,17.51
32.321,0.000,0.000,6.40,17.51
32.323,0.000,0.000,6.40,17.51
32.332,0.000,0.000,6.40,17.51
32.333,0.000,0.000,6.40,17.51
32.351,0.000,0.000,6.46,17.51
32.352,0.000,0.000,6.46,17.51
32.353,0.000,0.000,6.46,17.51
32.353,0.000,0.000,6.46,17.51
32.354,0.000,0.000,6.48,17.51
32.356,0.000,0.000,6.48,17.51
32.358,0.000,0.000,6.48,17.51
32.360,0.000,0.000,6.48,17.51
32.369,0.000,0.000,6.48,17.51
32.369,0.000,0.000,6.48,17.51
32.370,0.000,0.000,6.48,17.51
32.371,0.000,0.000,6.48,17.51
32.375,0.000,0.000,6.49,17.51
32.375,0.000,0.000,6.49,17.51
32.412,0.000,0.000,6.49,17.51
32.413,0.000,0.000,6.49,17.51
32.414,0.000,0.000,6.47,17.51
32.415,0.000,0.000,6.47,17.51
32.419,0.000,0.000,6.47,17.51
32.421,0.000,0.000,6.47,17.51
32.425,0.000,0.000,6.48,17.51
32.426,0.000,0.000,6.48,17.51
32.427,0.000,0.000,6.48,17.51
32.430,0.000,0.000,6.48,17.51
32.434,0.000,0.000,6.46,17.51
32.435,0.000,0.000,6.46,17.51
32.449,0.000,0.000,6.46,17.51
32.451,0.000,0.000,6.46,17.51
32.474,0.000,0.000,6.44,17.51
32.480,0.000,0.000,6.44,17.51
32.484,0.000,0.000,6.40,17.51
32.485,0.000,0.000,6.40,17.51
32.486,0.000,0.000,6.40,17.51
32.486,0.000,0.000,6.40,17.51
32.491,0.000,0.000,6.35,17.51
32.494,0.000,0.000,6.35,17.51
32.495,0.000,0.000,6.35,17.51
32.500,0.000,0.000,6.35,17.51
32.502,0.000,0.000,6.31,17.51
32.502,0.000,0.000,6.31,17.51
32.535,0.000,0.000,6.26,17.51
32.536,0.000,0.000,6.26,17.51
32.537,0.000,0.000,6.22,17.51
32.542,0.000,0.000,6.22,17.51
32.550,0.000,0.000,6.18,17.51
32.551,0.000,0.000,6.18,17.51
32.572,0.000,0.000,6.16,17.51
32.575,0.000,0.000,6.16,17.51
32.586,0.000,0.000,6.14,17.51
32.587,0.000,0.000,6.14,17.51
32.604,0.000,0.000,6.13,17.51
32.611,0.000,0.000,6.13,17.51
32.618,0.000,0.000,6.13,17.51
32.619,0.000,0.000,6.13,17.51
32.636,0.000,0.000,6.09,17.51
32.637,0.000,0.000,6.09,17.51
32.641,0.000,0.000,6.04,17.51
32.649,0.000,0.000,6.04,17.51
32.653,0.000,0.000,5.98,17.51
32.653,0.000,0.000,5.98,17.51
32.654,0.000,0.000,5.98,17.51
32.655,0.000,0.000,5.98,17.51
32.660,0.000,0.000,5.91,17.51
32.684,0.000,0.000,5.91,17.51
32.685,0.000,0.000,5.91,17.51
32.686,0.000,0.000,5.91,17.51
32.709,0.000,0.000,5.87,17.51
32.713,0.000,0.000,5.87,17.51
32.717,0.000,0.000,5.84,17.51
32.718,0.000,0.000,5.84,17.51
32.719,0.000,0.000,5.84,17.51
32.720,0.000,0.000,5.84,17.51
32.721,0.000,0.000,5.83,17.51
32.722,0.000,0.000,5.83,17.51
32.729,0.000,0.000,5.85,17.51
32.729,0.000,0.000,5.85,17.51
32.733,0.000,0.000,5.85,17.51
32.734,0.000,0.000,5.85,17.51
32.736,0.000,0.000,5.86,17.51
32.737,0.000,0.000,5.86,17.51
32.738,0.000,0.000,5.86,17.51
32.739,0.000,0.000,5.86,17.51
32.772,0.000,0.000,5.86,17.51
32.775,0.000,0.000,5.86,17.51
32.779,0.000,0.000,5.87,17.51
32.785,0.000,0.000,5.87,17.51
32.786,0.000,0.000,5.87,17.51
32.787,0.000,0.000,5.87,17.51
32.789,0.000,0.000,5.88,17.51
32.791,0.000,0.000,5.88,17.51
32.793,0.000,0.000,5.88,17.51
32.794,0.000,0.000,5.88,17.51
32.821,0.000,0.000,5.90,17.51
32.824,0.000,0.000,5.90,17.51
32.834,0.000,0.000,5.90,17.51
32.835,0.000,0.000,5.90,17.51
32.836,0.000,0.000,5.91,17.51
32.837,0.000,0.000,5.91,17.51
32.843,0.000,0.000,5.91,17.51
32.846,0.000,0.000,5.91,17.51
32.850,0.000,0.000,5.97,17.51
32.851,0.000,0.000,5.97,17.51
32.852,0.000,0.000,5.97,17.51
32.853,0.000,0.000,5.97,17.51
32.854,0.000,0.000,6.02,17.51
32.854,0.000,0.000,6.02,17.51
32.858,0.000,0.000,6.02,17.51
32.862,0.000,0.000,6.02,17.51
32.872,0.000,0.000,6.05,17.51
32.876,0.000,0.000,6.05,17.51
32.880,0.000,0.000,6.05,17.51
32.883,0.000,0.000,6.05,17.51
32.904,0.000,0.000,6.08,17.51
32.905,0.000,0.000,6.08,17.51
32.906,0.000,0.000,6.08,17.51
32.914,0.000,0.000,6.08,17.51
32.917,0.000,0.000,6.11,17.51
32.918,0.000,0.000,6.11,17.51
32.920,0.000,0.000,6.11,17.51
32.921,0.000,0.000,6.11,17.51
32.922,0.000,0.000,6.11,17.51
32.923,0.000,0.000,6.11,17.51
32.923,0.000,0.000,6.11,17.51
32.924,0.000,0.000,6.11,17.51
32.929,0.000,0.000,6.10,17.51
32.930,0.000,0.000,6.10,17.51
32.941,0.000,0.000,6.10,17.51
32.951,0.000,0.000,6.10,17.51
32.991,0.000,0.000,6.07,17.51
33.000,0.000,0.000,6.07,17.51
33.001,0.000,0.000,6.07,17.51
33.001,0.000,0.000,6.07,17.51
33.012,0.000,0.000,6.04,17.51
33.016,0.000,0.000,6.04,17.51
33.019,0.000,0.000,5.97,17.51
33.020,0.000,0.000,5.97,17.51
33.020,0.000,0.000,5.97,17.51
33.021,0.000,0.000,5.97,17.51
33.023,0.000,0.000,5.89,17.51
33.027,0.000,0.000,5.89,17.51
33.028,0.000,0.000,5.89,17.51
33.029,0.000,0.000,5.89,17.51
33.033,0.000,0.000,5.80,17.51
33.034,0.000,0.000,5.80,17.51
33.035,0.000,0.000,5.80,17.51
33.036,0.000,0.000,5.80,17.51
33.037,0.000,0.000,5.73,17.51
33.038,0.000,0.000,5.73,17.51
33.040,0.000,0.000,5.73,17.51
33.041,0.000,0.000,5.73,17.51
33.045,0.000,0.000,5.64,17.51
33.050,0.000,0.000,5.64,17.51
33.053,0.000,0.000,5.64,17.51
33.068,0.000,0.000,5.64,17.51
33.083,0.000,0.000,5.58,17.51
33.084,0.000,0.000,5.58,17.51
33.085,0.000,0.000,5.58,17.51
33.086,0.000,0.000,5.58,17.51
33.087,0.000,0.000,5.53,17.51
33.087,0.000,0.000,5.53,17.51
33.103,0.000,0.000,5.53,17.51
33.104,0.000,0.000,5.53,17.51
33.105,0.000,0.000,5.51,17.51
33.105,0.000,0.000,5.51,17.51
33.109,0.000,0.000,5.51,17.51
33.111,0.000,0.000,5.51,17.51
33.114,0.000,0.000,5.48,17.51
33.115,0.000,0.000,5.48,17.51
33.141,0.000,0.000,5.44,17.51
33.152,0.000,0.000,5.44,17.51
33.153,0.000,0.000,5.44,17.51
33.154,0.000,0.000,5.44,17.51
33.161,0.000,0.000,5.46,17.51
33.162,0.000,0.000,5.46,17.51
33.167,0.000,0.000,5.46,17.51
33.168,0.000,0.000,5.46,17.51
33.169,0.000,0.000,5.46,17.51
33.169,0.000,0.000,5.46,17.51
33.171,0.000,0.000,5.46,17.51
33.172,0.000,0.000,5.46,17.51
33.175,0.000,0.000,5.46,17.51
33.184,0.000,0.000,5.46,17.51
33.201,0.000,0.000,5.45,17.51
33.202,0.000,0.000,5.45,17.51
33.203,0.000,0.000,5.45,17.51
33.203,0.000,0.000,5.45,17.51
33.222,0.000,0.000,5.42,17.51
33.228,0.000,0.000,5.42,17.51
33.229,0.000,0.000,5.42,17.51
33.233,0.000,0.000,5.42,17.51
33.234,0.000,0.000,5.38,17.51
33.235,0.000,0.000,5.38,17.51
33.238,0.000,0.000,5.35,17.51
33.239,0.000,0.000,5.35,17.51
33.242,0.000,0.000,5.35,17.51
33.244,0.000,0.000,5.35,17.51
33.254,0.000,0.000,5.32,17.51
33.254,0.000,0.000,5.32,17.51
33.268,0.000,0.000,5.32,17.51
33.269,0.000,0.000,5.32,17.51
33.283,0.000,0.000,5.31,17.51
33.284,0.000,0.000,5.31,17.51
33.288,0.000,0.000,5.32,17.51
33.294,0.000,0.000,5.32,17.51
33.295,0.000,0.000,5.32,17.51
33.299,0.000,0.000,5.32,17.51
33.301,0.000,0.000,5.32,17.51
33.302,0.000,0.000,5.32,17.51
33.303,0.000,0.000,5.32,17.51
33.303,0.000,0.000,5.32,17.51
33.336,0.000,0.000,5.33,17.51
33.337,0.000,0.000,5.33,17.51
33.338,0.000,0.000,5.33,17.51
33.341,0.000,0.000,5.33,17.51
33.347,0.000,0.000,5.32,17.51
33.351,0.000,0.000,5.32,17.51
33.353,0.000,0.000,5.34,17.51
33.353,0.000,0.000,5.34,17.51
33.386,0.000,0.000,5.37,17.51
33.387,0.000,0.000,5.37,17.51
33.388,0.000,0.000,5.37,17.51
33.391,0.000,0.000,5.37,17.51
33.393,0.000,0.000,5.40,17.51
33.399,0.000,0.000,5.40,17.51
33.405,0.000,0.000,5.41,17.51
33.410,0.000,0.000,5.41,17.51
33.415,0.000,0.000,5.41,17.51
33.417,0.000,0.000,5.41,17.51
33.418,0.000,0.000,5.42,17.51
33.419,0.000,0.000,5.42,17.51
33.420,0.000,0.000,5.42,17.51
33.421,0.000,0.000,5.42,17.51
33.453,0.000,0.000,5.43,17.51
33.462,0.000,0.000,5.43,17.51
33.467,0.000,0.000,5.43,17.51
33.467,0.000,0.000,5.43,17.51
33.469,0.000,0.000,5.43,17.51
33.470,0.000,0.000,5.43,17.51
33.472,0.000,0.000,5.43,17.51
33.475,0.000,0.000,5.43,17.51
33.477,0.000,0.000,5.44,17.51
33.478,0.000,0.000,5.44,17.51
33.482,0.000,0.000,5.44,17.51
33.483,0.000,0.000,5.44,17.51
33.509,0.000,0.000,5.45,17.51
33.514,0.000,0.000,5.45,17.51
33.520,0.000,0.000,5.43,17.51
33.528,0.000,0.000,5.43,17.51
33.529,0.000,0.000,5.43,17.51
33.530,0.000,0.000,5.43,17.51
33.531,0.000,0.000,5.45,17.51
33.531,0.000,0.000,5.45,17.51
33.553,0.000,0.000,5.45,17.51
33.554,0.000,0.000,5.45,17.51
33.572,0.000,0.000,5.45,17.51
33.575,0.000,0.000,5.45,17.51
33.576,0.000,0.000,5.46,17.51
33.577,0.000,0.000,5.46,17.51
33.583,0.000,0.000,5.48,17.51
33.584,0.000,0.000,5.48,17.51
33.587,0.000,0.000,5.48,17.51
33.587,0.000,0.000,5.48,17.51
33.589,0.000,0.000,5.49,17.51
33.591,0.000,0.000,5.49,17.51
33.594,0.000,0.000,5.49,17.51
33.595,0.000,0.000,5.49,17.51
33.619,0.000,0.000,5.51,17.51
33.620,0.000,0.000,5.51,17.51
33.620,0.000,0.000,5.51,17.51
33.621,0.000,0.000,5.51,17.51
33.630,0.000,0.000,5.53,17.51
33.634,0.000,0.000,5.53,17.51
33.638,0.000,0.000,5.56,17.51
33.643,0.000,0.000,5.56,17.51
33.658,0.000,0.000,5.60,17.51
33.668,0.000,0.000,5.60,17.51
33.684,0.000,0.000,5.60,17.51
33.685,0.000,0.000,5.60,17.51
33.691,0.000,0.000,5.64,17.51
33.695,0.000,0.000,5.64,17.51
33.696,0.000,0.000,5.64,17.51
33.700,0.000,0.000,5.64,17.51
33.701,0.000,0.000,5.68,17.51
33.702,0.000,0.000,5.68,17.51
33.705,0.000,0.000,5.71,17.51
33.708,0.000,0.000,5.71,17.51
33.710,0.000,0.000,5.71,17.51
33.712,0.000,0.000,5.71,17.51
33.716,0.000,0.000,5.75,17.51
33.718,0.000,0.000,5.75,17.51
33.719,0.000,0.000,5.75,17.51
33.720,0.000,0.000,5.75,17.51
33.745,0.000,0.000,5.80,17.51
33.746,0.000,0.000,5.80,17.51
33.753,0.000,0.000,5.84,17.51
33.754,0.000,0.000,5.84,17.51
33.755,0.000,0.000,5.84,17.51
33.761,0.000,0.000,5.84,17.51
33.766,0.000,0.000,5.89,17.51
33.768,0.000,0.000,5.89,17.51
33.801,0.000,0.000,5.92,17.51
33.802,0.000,0.000,5.92,17.51
33.805,0.000,0.000,5.95,17.51
33.810,0.000,0.000,5.95,17.51
33.816,0.000,0.000,6.02,17.51
33.817,0.000,0.000,6.02,17.51
33.818,0.000,0.000,6.02,17.51
33.818,0.000,0.000,6.02,17.51
33.853,0.000,0.000,6.05,17.51
33.854,0.000,0.000,6.05,17.51
33.855,0.000,0.000,6.05,17.51
33.856,0.000,0.000,6.05,17.51
33.861,0.000,0.000,6.09,17.51
33.862,0.000,0.000,6.09,17.51
33.865,0.000,0.000,6.09,17.51
33.870,0.000,0.000,6.09,17.51
33.871,0.000,0.000,6.13,17.51
33.872,0.000,0.000,6.13,17.51
33.876,0.000,0.000,6.13,17.51
33.878,0.000,0.000,6.13,17.51
33.879,0.000,0.000,6.19,17.51
33.885,0.000,0.000,6.19,17.51
33.886,0.000,0.000,6.19,17.51
33.902,0.000,0.000,6.19,17.51
33.918,0.000,0.000,6.21,17.51
33.919,0.000,0.000,6.21,17.51
33.920,0.000,0.000,6.21,17.51
33.920,0.000,0.000,6.21,17.51
33.921,0.000,0.000,6.23,17.51
