Time(sec),Force(g),Displacement(mm),Angle(deg),Target_Force(g)
86.437,0.000,0.000,68.22,41.76
86.442,0.000,0.000,69.01,41.62
86.446,0.000,0.000,69.01,41.53
86.454,0.000,0.000,69.72,41.09
86.458,0.000,0.000,69.72,40.79
86.459,0.000,0.000,69.72,40.57
86.461,0.000,0.000,69.72,40.42
86.484,0.000,0.000,70.23,40.33
86.485,0.000,0.000,70.23,40.26
86.489,0.000,0.000,70.54,40.44
86.492,0.000,0.000,70.54,40.56
86.502,0.000,0.000,70.70,40.98
86.503,0.000,0.000,70.70,41.28
86.503,0.000,0.000,70.70,41.49
86.504,0.000,0.000,70.70,41.63
86.532,0.000,0.000,70.72,42.35
86.533,0.000,0.000,70.72,42.86
86.536,0.000,0.000,70.69,44.00
86.537,0.000,0.000,70.69,44.79
86.550,0.000,0.000,70.60,45.91
86.551,0.000,0.000,70.60,46.69
86.552,0.000,0.000,70.60,47.24
86.553,0.000,0.000,70.60,47.62
86.581,0.000,0.000,70.37,48.39
86.581,0.000,0.000,70.37,48.93
86.584,0.000,0.000,69.98,49.95
86.585,0.000,0.000,69.98,50.66
86.598,0.000,0.000,69.38,52.03
86.599,0.000,0.000,69.38,52.99
86.600,0.000,0.000,69.38,53.66
86.601,0.000,0.000,69.38,54.13
86.630,0.000,0.000,68.44,55.51
86.631,0.000,0.000,68.44,56.49
86.635,0.000,0.000,67.07,59.00
86.636,0.000,0.000,67.07,60.76
86.637,0.000,0.000,67.07,61.99
86.638,0.000,0.000,67.07,62.85
86.648,0.000,0.000,65.41,65.68
86.650,0.000,0.000,65.41,67.67
86.650,0.000,0.000,65.41,69.05
86.651,0.000,0.000,65.41,70.03
86.669,0.000,0.000,63.74,72.99
86.670,0.000,0.000,63.74,75.07
86.679,0.000,0.000,63.74,76.52
86.680,0.000,0.000,63.74,77.54
86.690,0.000,0.000,62.09,79.68
86.691,0.000,0.000,62.09,81.18
86.697,0.000,0.000,60.36,83.70
86.698,0.000,0.000,60.36,85.47
86.717,0.000,0.000,58.56,87.77
86.718,0.000,0.000,58.56,89.38
86.727,0.000,0.000,58.56,90.50
86.732,0.000,0.000,58.56,91.29
86.761,0.000,0.000,56.97,90.86
86.764,0.000,0.000,56.97,90.56
86.781,0.000,0.000,55.42,90.64
86.782,0.000,0.000,55.42,90.70
86.782,0.000,0.000,53.84,91.51
86.783,0.000,0.000,53.84,92.07
86.784,0.000,0.000,53.84,92.46
86.785,0.000,0.000,53.84,92.74
86.787,0.000,0.000,52.03,92.67
86.788,0.000,0.000,52.03,92.62
86.802,0.000,0.000,50.15,92.32
86.803,0.000,0.000,50.15,92.10
86.818,0.000,0.000,48.21,93.58
86.819,0.000,0.000,48.21,94.61
86.826,0.000,0.000,46.29,96.02
86.829,0.000,0.000,46.29,97.01
86.840,0.000,0.000,46.29,97.71
86.846,0.000,0.000,46.29,98.19
86.863,0.000,0.000,44.51,97.95
86.864,0.000,0.000,44.51,97.79
86.865,0.000,0.000,42.83,97.47
86.866,0.000,0.000,42.83,97.24
86.880,0.000,0.000,41.20,96.59
86.881,0.000,0.000,41.20,96.14
86.897,0.000,0.000,41.20,95.82
86.898,0.000,0.000,41.20,95.59
86.899,0.000,0.000,39.62,94.32
86.899,0.000,0.000,39.62,93.42
86.901,0.000,0.000,39.62,92.80
86.902,0.000,0.000,39.62,92.36
86.905,0.000,0.000,38.10,89.78
86.911,0.000,0.000,38.10,87.97
86.936,0.000,0.000,36.77,85.87
86.937,0.000,0.000,36.77,84.40
86.938,0.000,0.000,36.77,83.38
86.939,0.000,0.000,36.77,82.66
86.947,0.000,0.000,35.58,80.98
86.948,0.000,0.000,35.58,79.80
86.953,0.000,0.000,34.43,77.53
86.954,0.000,0.000,34.43,75.94
86.962,0.000,0.000,34.43,74.83
86.963,0.000,0.000,34.43,74.05
86.979,0.000,0.000,33.29,72.38
86.981,0.000,0.000,33.29,71.21
86.996,0.000,0.000,33.29,70.40
86.997,0.000,0.000,33.29,69.82
86.998,0.000,0.000,32.17,68.64
86.999,0.000,0.000,32.17,67.81
87.000,0.000,0.000,32.17,67.23
87.001,0.000,0.000,32.17,66.83
87.004,0.000,0.000,31.06,65.43
87.005,0.000,0.000,31.06,64.46
87.031,0.000,0.000,30.05,63.32
87.032,0.000,0.000,30.05,62.52
87.033,0.000,0.000,30.05,61.96
87.034,0.000,0.000,30.05,61.57
87.037,0.000,0.000,29.22,60.42
87.038,0.000,0.000,29.22,59.61
87.047,0.000,0.000,28.64,58.12
87.047,0.000,0.000,28.64,57.07
87.049,0.000,0.000,28.64,56.34
87.050,0.000,0.000,28.64,55.83
87.080,0.000,0.000,28.09,54.52
87.081,0.000,0.000,28.09,53.60
87.084,0.000,0.000,27.64,52.13
87.084,0.000,0.000,27.64,51.11
87.096,0.000,0.000,27.24,49.57
87.097,0.000,0.000,27.24,48.50
87.098,0.000,0.000,27.24,47.75
87.099,0.000,0.000,27.24,47.22
87.113,0.000,0.000,26.98,46.27
87.114,0.000,0.000,26.98,45.60
87.130,0.000,0.000,26.98,45.14
87.131,0.000,0.000,26.98,44.81
87.148,0.000,0.000,26.85,44.06
87.149,0.000,0.000,26.85,43.53
87.150,0.000,0.000,26.85,43.17
87.151,0.000,0.000,26.85,42.91
87.152,0.000,0.000,26.77,42.29
87.153,0.000,0.000,26.77,41.85
87.159,0.000,0.000,26.75,41.19
87.160,0.000,0.000,26.75,40.73
87.164,0.000,0.000,26.75,40.41
87.165,0.000,0.000,26.75,40.18
87.193,0.000,0.000,26.79,39.62
87.194,0.000,0.000,26.79,39.23
87.198,0.000,0.000,26.89,38.68
87.199,0.000,0.000,26.89,38.30
87.206,0.000,0.000,27.11,37.80
87.208,0.000,0.000,27.11,37.44
87.212,0.000,0.000,27.11,37.19
87.213,0.000,0.000,27.11,37.02
87.236,0.000,0.000,27.52,36.68
87.237,0.000,0.000,27.52,36.44
87.243,0.000,0.000,28.18,35.96
87.245,0.000,0.000,28.18,35.62
87.254,0.000,0.000,29.00,35.05
87.257,0.000,0.000,29.00,34.65
87.261,0.000,0.000,29.00,34.36
87.264,0.000,0.000,29.00,34.17
87.286,0.000,0.000,30.26,33.65
87.287,0.000,0.000,30.26,33.28
87.288,0.000,0.000,30.26,33.03
87.293,0.000,0.000,30.26,32.85
87.296,0.000,0.000,31.68,32.44
87.297,0.000,0.000,31.68,32.16
87.298,0.000,0.000,31.68,31.96
87.299,0.000,0.000,31.68,31.82
87.302,0.000,0.000,33.01,31.58
87.303,0.000,0.000,33.01,31.41
87.330,0.000,0.000,34.17,31.31
87.331,0.000,0.000,34.17,31.24
87.334,0.000,0.000,35.28,31.28
87.335,0.000,0.000,35.28,31.31
87.351,0.000,0.000,36.38,31.53
87.352,0.000,0.000,36.38,31.69
87.353,0.000,0.000,36.38,31.80
87.354,0.000,0.000,36.38,31.88
87.379,0.000,0.000,37.47,32.17
87.380,0.000,0.000,37.47,32.38
87.381,0.000,0.000,37.47,32.52
87.382,0.000,0.000,37.47,32.62
87.385,0.000,0.000,38.58,32.94
87.386,0.000,0.000,38.58,33.16
87.398,0.000,0.000,39.62,33.46
87.399,0.000,0.000,39.62,33.67
87.400,0.000,0.000,39.62,33.81
87.401,0.000,0.000,39.62,33.92
87.429,0.000,0.000,40.51,34.19
87.430,0.000,0.000,40.51,34.38
87.433,0.000,0.000,41.37,34.70
87.434,0.000,0.000,41.37,34.91
87.435,0.000,0.000,41.37,35.07
87.436,0.000,0.000,41.37,35.17
87.448,0.000,0.000,42.35,35.43
87.449,0.000,0.000,42.35,35.60
87.449,0.000,0.000,42.35,35.73
87.450,0.000,0.000,42.35,35.82
87.470,0.000,0.000,43.43,35.92
87.471,0.000,0.000,43.43,36.00
87.484,0.000,0.000,43.43,36.05
87.485,0.000,0.000,43.43,36.09
87.494,0.000,0.000,44.70,36.18
87.498,0.000,0.000,44.70,36.24
87.501,0.000,0.000,46.02,36.12
87.502,0.000,0.000,46.02,36.03
87.519,0.000,0.000,47.35,35.83
87.520,0.000,0.000,47.35,35.69
87.537,0.000,0.000,48.56,35.60
87.541,0.000,0.000,48.56,35.53
87.545,0.000,0.000,49.59,35.41
87.547,0.000,0.000,49.59,35.32
87.548,0.000,0.000,49.59,35.26
87.548,0.000,0.000,49.59,35.22
87.564,0.000,0.000,50.62,35.22
87.565,0.000,0.000,50.62,35.22
87.565,0.000,0.000,50.62,35.21
87.566,0.000,0.000,50.62,35.21
87.591,0.000,0.000,51.69,35.44
87.592,0.000,0.000,51.69,35.60
87.598,0.000,0.000,52.75,35.68
87.599,0.000,0.000,52.75,35.74
87.609,0.000,0.000,53.71,35.78
87.613,0.000,0.000,53.71,35.81
87.615,0.000,0.000,53.71,35.83
87.615,0.000,0.000,53.71,35.84
87.640,0.000,0.000,54.64,35.99
87.641,0.000,0.000,54.64,36.09
87.642,0.000,0.000,54.64,36.16
87.645,0.000,0.000,54.64,36.21
87.650,0.000,0.000,55.44,36.43
87.651,0.000,0.000,55.44,36.58
87.658,0.000,0.000,56.19,36.73
87.663,0.000,0.000,56.19,36.84
87.687,0.000,0.000,56.88,37.37
87.689,0.000,0.000,56.88,37.74
87.695,0.000,0.000,57.64,38.04
87.696,0.000,0.000,57.64,38.25
87.707,0.000,0.000,58.36,38.63
87.713,0.000,0.000,58.36,38.90
87.737,0.000,0.000,59.06,39.00
87.738,0.000,0.000,59.06,39.07
87.739,0.000,0.000,59.06,39.12
87.742,0.000,0.000,59.06,39.16
87.746,0.000,0.000,59.77,39.13
87.748,0.000,0.000,59.77,39.11
87.751,0.000,0.000,59.77,39.10
87.752,0.000,0.000,59.77,39.09
87.752,0.000,0.000,60.57,39.01
87.753,0.000,0.000,60.57,38.95
87.783,0.000,0.000,61.44,38.98
87.784,0.000,0.000,61.44,38.99
87.785,0.000,0.000,61.44,39.00
87.786,0.000,0.000,61.44,39.01
87.789,0.000,0.000,62.27,38.88
87.790,0.000,0.000,62.27,38.79
87.798,0.000,0.000,63.00,38.77
87.799,0.000,0.000,63.00,38.75
87.800,0.000,0.000,63.00,38.74
87.801,0.000,0.000,63.00,38.73
87.830,0.000,0.000,63.71,38.81
87.831,0.000,0.000,63.71,38.86
87.832,0.000,0.000,63.71,38.90
87.832,0.000,0.000,63.71,38.92
87.835,0.000,0.000,64.37,38.96
87.836,0.000,0.000,64.37,38.98
87.837,0.000,0.000,64.37,39.00
87.838,0.000,0.000,64.37,39.02
87.848,0.000,0.000,65.04,39.16
87.849,0.000,0.000,65.04,39.25
87.879,0.000,0.000,65.79,39.37
87.880,0.000,0.000,65.79,39.46
87.885,0.000,0.000,65.79,39.52
87.886,0.000,0.000,65.79,39.56
87.888,0.000,0.000,66.68,39.50
87.889,0.000,0.000,66.68,39.45
87.890,0.000,0.000,66.68,39.42
87.895,0.000,0.000,66.68,39.40
87.898,0.000,0.000,67.67,39.20
87.899,0.000,0.000,67.67,39.06
87.913,0.000,0.000,68.77,38.70
87.914,0.000,0.000,68.77,38.45
87.916,0.000,0.000,68.77,38.28
87.917,0.000,0.000,68.77,38.15
87.941,0.000,0.000,69.85,37.82
87.942,0.000,0.000,69.85,37.59
87.943,0.000,0.000,69.85,37.42
87.948,0.000,0.000,69.85,37.31
87.951,0.000,0.000,70.82,37.20
87.952,0.000,0.000,70.82,37.12
87.959,0.000,0.000,71.68,37.00
87.963,0.000,0.000,71.68,36.92
87.964,0.000,0.000,71.68,36.86
87.965,0.000,0.000,71.68,36.82
87.990,0.000,0.000,72.35,36.97
87.992,0.000,0.000,72.35,37.08
87.997,0.000,0.000,72.89,37.50
87.998,0.000,0.000,72.89,37.79
88.009,0.000,0.000,73.33,38.39
88.013,0.000,0.000,73.33,38.82
88.014,0.000,0.000,73.33,39.11
88.014,0.000,0.000,73.33,39.32
88.038,0.000,0.000,73.78,39.80
88.039,0.000,0.000,73.78,40.14
88.042,0.000,0.000,74.20,40.69
88.049,0.000,0.000,74.20,41.08
88.050,0.000,0.000,74.20,41.35
88.051,0.000,0.000,74.20,41.53
88.054,0.000,0.000,74.52,41.88
88.057,0.000,0.000,74.52,42.12
88.081,0.000,0.000,74.61,42.68
88.082,0.000,0.000,74.61,43.08
88.086,0.000,0.000,74.53,43.85
88.087,0.000,0.000,74.53,44.38
88.088,0.000,0.000,74.53,44.75
88.089,0.000,0.000,74.53,45.02
88.102,0.000,0.000,74.36,45.69
88.103,0.000,0.000,74.36,46.16
88.106,0.000,0.000,74.36,46.49
88.108,0.000,0.000,74.36,46.72
88.136,0.000,0.000,74.05,47.81
88.137,0.000,0.000,74.05,48.58
88.138,0.000,0.000,74.05,49.12
88.138,0.000,0.000,74.05,49.50
88.144,0.000,0.000,73.58,50.57
88.148,0.000,0.000,73.58,51.32
88.150,0.000,0.000,72.93,52.85
88.151,0.000,0.000,72.93,53.91
88.152,0.000,0.000,72.93,54.66
88.153,0.000,0.000,72.93,55.18
88.181,0.000,0.000,71.94,56.50
88.182,0.000,0.000,71.94,57.43
88.185,0.000,0.000,70.36,60.46
88.186,0.000,0.000,70.36,62.58
88.187,0.000,0.000,70.36,64.07
88.188,0.000,0.000,70.36,65.11
88.198,0.000,0.000,68.29,68.87
88.199,0.000,0.000,68.29,71.51
88.200,0.000,0.000,68.29,73.36
88.201,0.000,0.000,68.29,74.65
88.201,0.000,0.000,68.29,75.55
88.202,0.000,0.000,68.29,76.18
88.230,0.000,0.000,65.87,80.03
88.231,0.000,0.000,65.87,82.73
88.232,0.000,0.000,65.87,84.61
88.233,0.000,0.000,65.87,85.93
88.238,0.000,0.000,63.36,90.15
88.239,0.000,0.000,63.36,93.11
88.253,0.000,0.000,60.93,95.17
88.254,0.000,0.000,60.93,96.62
88.272,0.000,0.000,58.95,97.64
88.273,0.000,0.000,58.95,98.34
88.279,0.000,0.000,58.95,98.84
88.281,0.000,0.000,58.95,99.19
88.298,0.000,0.000,56.98,99.43
88.299,0.000,0.000,56.98,99.60
88.300,0.000,0.000,56.98,99.72
88.301,0.000,0.000,56.98,99.81
88.304,0.000,0.000,54.55,99.86
88.307,0.000,0.000,54.55,99.90
88.310,0.000,0.000,51.81,99.93
88.313,0.000,0.000,51.81,99.95
88.316,0.000,0.000,51.81,99.97
88.317,0.000,0.000,51.81,99.98
88.346,0.000,0.000,49.05,99.97
88.347,0.000,0.000,49.05,99.97
88.350,0.000,0.000,46.58,99.80
88.351,0.000,0.000,46.58,99.69
88.358,0.000,0.000,44.35,99.31
88.363,0.000,0.000,44.35,99.05
88.365,0.000,0.000,44.35,98.86
88.365,0.000,0.000,44.35,98.73
88.389,0.000,0.000,42.37,98.26
88.390,0.000,0.000,42.37,97.92
88.398,0.000,0.000,40.47,97.21
88.399,0.000,0.000,40.47,96.71
88.400,0.000,0.000,40.47,96.36
88.400,0.000,0.000,40.47,96.12
88.409,0.000,0.000,38.60,95.38
88.413,0.000,0.000,38.60,94.86
88.414,0.000,0.000,38.60,94.50
88.415,0.000,0.000,38.60,94.24
88.437,0.000,0.000,36.76,93.41
88.440,0.000,0.000,36.76,92.83
88.445,0.000,0.000,35.03,91.72
88.447,0.000,0.000,35.03,90.95
88.448,0.000,0.000,35.03,90.41
88.449,0.000,0.000,35.03,90.03
88.454,0.000,0.000,33.52,89.09
88.457,0.000,0.000,33.52,88.43
88.459,0.000,0.000,33.52,87.97
88.462,0.000,0.000,33.52,87.65
88.486,0.000,0.000,32.19,84.27
88.487,0.000,0.000,32.19,81.90
88.492,0.000,0.000,30.96,78.98
88.493,0.000,0.000,30.96,76.93
88.495,0.000,0.000,30.96,75.50
88.498,0.000,0.000,30.96,74.49
88.501,0.000,0.000,29.85,72.67
88.502,0.000,0.000,29.85,71.39
88.504,0.000,0.000,29.85,70.50
88.505,0.000,0.000,29.85,69.87
88.530,0.000,0.000,28.92,67.55
88.531,0.000,0.000,28.92,65.93
88.534,0.000,0.000,28.00,63.42
88.535,0.000,0.000,28.00,61.67
88.550,0.000,0.000,27.03,59.79
88.551,0.000,0.000,27.03,58.48
88.553,0.000,0.000,27.03,57.55
88.553,0.000,0.000,27.03,56.91
88.581,0.000,0.000,26.12,55.24
88.582,0.000,0.000,26.12,54.07
88.585,0.000,0.000,25.37,52.49
88.586,0.000,0.000,25.37,51.38
88.598,0.000,0.000,24.82,50.13
88.599,0.000,0.000,24.82,49.25
88.630,0.000,0.000,24.35,47.97
88.631,0.000,0.000,24.35,47.08
88.632,0.000,0.000,24.35,46.46
88.632,0.000,0.000,24.35,46.02
88.635,0.000,0.000,24.00,44.94
88.636,0.000,0.000,24.00,44.18
88.637,0.000,0.000,24.00,43.65
88.639,0.000,0.000,24.00,43.28
88.646,0.000,0.000,23.77,42.42
88.647,0.000,0.000,23.77,41.81
88.649,0.000,0.000,23.77,41.39
88.651,0.000,0.000,23.77,41.10
88.671,0.000,0.000,23.66,40.30
88.674,0.000,0.000,23.66,39.74
88.679,0.000,0.000,23.66,39.35
88.680,0.000,0.000,23.66,39.07
88.698,0.000,0.000,23.63,38.35
88.699,0.000,0.000,23.63,37.85
88.700,0.000,0.000,23.63,37.49
88.701,0.000,0.000,23.63,37.24
88.704,0.000,0.000,23.72,36.65
88.706,0.000,0.000,23.72,36.24
88.714,0.000,0.000,23.99,35.62
88.715,0.000,0.000,23.99,35.19
88.730,0.000,0.000,23.99,24.63
88.732,0.000,0.000,23.99,17.24
88.749,0.000,0.000,24.35,12.07
88.750,0.000,0.000,24.35,18.34
88.751,0.000,0.000,24.35,22.73
88.752,0.000,0.000,24.35,25.81
88.753,0.000,0.000,24.88,27.69
88.754,0.000,0.000,24.88,29.00
88.761,0.000,0.000,24.88,29.92
88.764,0.000,0.000,24.88,30.57
88.766,0.000,0.000,25.67,30.75
88.767,0.000,0.000,25.67,30.88
88.767,0.000,0.000,25.67,30.97
88.768,0.000,0.000,25.67,31.03
88.798,0.000,0.000,26.76,30.82
88.799,0.000,0.000,26.76,30.68
88.800,0.000,0.000,26.76,30.58
88.801,0.000,0.000,26.76,30.51
88.802,0.000,0.000,28.03,30.26
88.803,0.000,0.000,28.03,30.09
88.804,0.000,0.000,28.03,29.96
88.805,0.000,0.000,28.03,29.88
88.813,0.000,0.000,29.32,29.74
88.814,0.000,0.000,29.32,29.65
88.815,0.000,0.000,29.32,29.58
88.816,0.000,0.000,29.32,29.54
88.840,0.000,0.000,30.73,29.45
88.841,0.000,0.000,30.73,29.38
88.843,0.000,0.000,30.73,29.34
88.844,0.000,0.000,30.73,29.31
88.848,0.000,0.000,32.50,29.34
88.849,0.000,0.000,32.50,29.36
88.854,0.000,0.000,34.56,29.46
88.855,0.000,0.000,34.56,29.53
88.859,0.000,0.000,34.56,29.58
88.863,0.000,0.000,34.56,29.61
88.886,0.000,0.000,36.84,29.85
88.887,0.000,0.000,36.84,30.02
88.890,0.000,0.000,39.00,30.33
88.891,0.000,0.000,39.00,30.54
88.894,0.000,0.000,39.00,30.69
88.898,0.000,0.000,39.00,30.80
88.899,0.000,0.000,39.00,30.88
88.900,0.000,0.000,39.00,30.93
88.902,0.000,0.000,40.83,31.14
88.903,0.000,0.000,40.83,31.29
88.903,0.000,0.000,40.83,31.39
88.904,0.000,0.000,40.83,31.47
88.931,0.000,0.000,42.39,31.65
88.932,0.000,0.000,42.39,31.77
88.935,0.000,0.000,43.75,31.96
88.936,0.000,0.000,43.75,32.09
88.950,0.000,0.000,45.02,32.30
88.951,0.000,0.000,45.02,32.44
88.953,0.000,0.000,45.02,32.54
88.953,0.000,0.000,45.02,32.61
88.982,0.000,0.000,46.18,33.04
88.983,0.000,0.000,46.18,33.33
88.984,0.000,0.000,46.18,33.54
88.984,0.000,0.000,46.18,33.68
88.987,0.000,0.000,47.26,33.96
88.988,0.000,0.000,47.26,34.16
88.989,0.000,0.000,47.26,34.29
88.992,0.000,0.000,47.26,34.39
89.000,0.000,0.000,48.41,34.57
89.001,0.000,0.000,48.41,34.70
89.002,0.000,0.000,48.41,34.79
89.002,0.000,0.000,48.41,34.85
89.031,0.000,0.000,49.60,34.96
89.032,0.000,0.000,49.60,35.04
89.033,0.000,0.000,49.60,35.10
89.034,0.000,0.000,49.60,35.14
89.036,0.000,0.000,50.86,35.25
89.037,0.000,0.000,50.86,35.33
89.046,0.000,0.000,52.02,35.27
89.047,0.000,0.000,52.02,35.22
89.048,0.000,0.000,52.02,35.19
89.049,0.000,0.000,52.02,35.17
89.081,0.000,0.000,52.86,35.42
89.082,0.000,0.000,52.86,35.61
89.085,0.000,0.000,53.52,35.99
89.086,0.000,0.000,53.52,36.26
89.096,0.000,0.000,54.17,36.70
89.097,0.000,0.000,54.17,37.01
89.112,0.000,0.000,54.90,37.43
89.114,0.000,0.000,54.90,37.72
89.115,0.000,0.000,54.90,37.93
89.116,0.000,0.000,54.90,38.07
89.138,0.000,0.000,55.91,38.35
89.139,0.000,0.000,55.91,38.54
89.140,0.000,0.000,55.91,38.67
89.143,0.000,0.000,55.91,38.77
89.149,0.000,0.000,57.14,38.60
89.152,0.000,0.000,57.14,38.49
89.162,0.000,0.000,58.30,38.04
89.163,0.000,0.000,58.30,37.74
89.164,0.000,0.000,58.30,37.52
89.165,0.000,0.000,58.30,37.37
89.192,0.000,0.000,59.20,37.23
89.193,0.000,0.000,59.20,37.14
89.198,0.000,0.000,59.97,37.05
89.199,0.000,0.000,59.97,36.98
89.206,0.000,0.000,60.71,37.00
89.210,0.000,0.000,60.71,37.02
89.211,0.000,0.000,60.71,37.04
89.212,0.000,0.000,60.71,37.04
89.236,0.000,0.000,61.56,37.21
89.237,0.000,0.000,61.56,37.33
89.240,0.000,0.000,62.66,37.52
89.241,0.000,0.000,62.66,37.65
89.255,0.000,0.000,63.82,37.51
89.258,0.000,0.000,63.82,37.41
89.262,0.000,0.000,63.82,37.34
89.263,0.000,0.000,63.82,37.29
89.287,0.000,0.000,64.85,37.31
89.288,0.000,0.000,64.85,37.32
89.296,0.000,0.000,65.81,37.09
89.297,0.000,0.000,65.81,36.92
89.302,0.000,0.000,66.75,36.70
89.303,0.000,0.000,66.75,36.55
89.304,0.000,0.000,66.75,36.45
89.308,0.000,0.000,66.75,36.37
89.335,0.000,0.000,67.61,36.51
89.336,0.000,0.000,67.61,36.61
89.339,0.000,0.000,68.51,36.71
89.345,0.000,0.000,68.51,36.78
89.347,0.000,0.000,68.51,36.84
89.348,0.000,0.000,68.51,36.87
89.350,0.000,0.000,69.49,36.77
89.351,0.000,0.000,69.49,36.69
89.351,0.000,0.000,69.49,36.64
89.352,0.000,0.000,69.49,36.61
89.380,0.000,0.000,70.64,36.74
89.381,0.000,0.000,70.64,36.84
89.384,0.000,0.000,71.75,36.79
89.385,0.000,0.000,71.75,36.75
89.386,0.000,0.000,71.75,36.73
89.387,0.000,0.000,71.75,36.71
89.398,0.000,0.000,72.76,36.53
89.399,0.000,0.000,72.76,36.40
89.400,0.000,0.000,72.76,36.31
89.401,0.000,0.000,72.76,36.24
89.430,0.000,0.000,73.56,36.37
89.431,0.000,0.000,73.56,36.46
89.434,0.000,0.000,74.10,36.77
89.435,0.000,0.000,74.10,37.00
89.436,0.000,0.000,74.10,37.15
89.437,0.000,0.000,74.10,37.26
89.447,0.000,0.000,74.40,37.74
89.448,0.000,0.000,74.40,38.08
89.450,0.000,0.000,74.40,38.32
89.451,0.000,0.000,74.40,38.48
89.474,0.000,0.000,74.66,39.27
89.475,0.000,0.000,74.66,39.82
89.487,0.000,0.000,74.66,40.21
89.490,0.000,0.000,74.66,40.48
89.496,0.000,0.000,75.03,41.26
89.497,0.000,0.000,75.03,41.81
89.500,0.000,0.000,75.03,42.20
89.501,0.000,0.000,75.03,42.47
89.502,0.000,0.000,75.03,42.66
89.502,0.000,0.000,75.03,42.79
89.513,0.000,0.000,75.03,42.88
89.514,0.000,0.000,75.03,42.95
89.516,0.000,0.000,75.03,42.99
89.517,0.000,0.000,75.03,43.02
89.541,0.000,0.000,76.33,43.29
89.542,0.000,0.000,76.33,43.49
89.548,0.000,0.000,76.51,43.94
89.549,0.000,0.000,76.51,44.25
89.559,0.000,0.000,76.54,44.71
89.562,0.000,0.000,76.54,45.04
89.564,0.000,0.000,76.54,45.26
89.565,0.000,0.000,76.54,45.42
89.595,0.000,0.000,76.47,45.82
89.599,0.000,0.000,76.47,46.11
89.602,0.000,0.000,76.36,46.73
89.603,0.000,0.000,76.36,47.17
89.607,0.000,0.000,76.24,48.07
89.608,0.000,0.000,76.24,48.70
89.609,0.000,0.000,76.24,49.14
89.614,0.000,0.000,76.24,49.45
89.637,0.000,0.000,76.03,50.03
89.639,0.000,0.000,76.03,50.43
89.647,0.000,0.000,75.54,51.35
89.648,0.000,0.000,75.54,52.00
89.654,0.000,0.000,74.46,54.01
89.657,0.000,0.000,74.46,55.42
89.659,0.000,0.000,74.46,56.41
89.663,0.000,0.000,74.46,57.10
89.687,0.000,0.000,72.76,59.17
89.688,0.000,0.000,72.76,60.62
89.696,0.000,0.000,70.52,66.07
89.697,0.000,0.000,70.52,69.89
89.702,0.000,0.000,67.83,77.52
89.703,0.000,0.000,67.83,82.86
89.704,0.000,0.000,67.83,86.60
89.706,0.000,0.000,67.83,89.22
89.732,0.000,0.000,64.95,92.45
89.733,0.000,0.000,64.95,94.72
89.737,0.000,0.000,62.23,96.30
89.738,0.000,0.000,62.23,97.41
89.739,0.000,0.000,62.23,98.19
89.740,0.000,0.000,62.23,98.73
89.750,0.000,0.000,60.07,99.11
89.751,0.000,0.000,60.07,99.38
89.783,0.000,0.000,58.29,99.56
89.784,0.000,0.000,58.29,99.70
89.785,0.000,0.000,58.29,99.79
89.786,0.000,0.000,58.29,99.85
89.788,0.000,0.000,56.32,99.90
89.792,0.000,0.000,56.32,99.93
89.796,0.000,0.000,56.32,99.95
89.797,0.000,0.000,56.32,99.96
89.799,0.000,0.000,53.93,99.97
89.800,0.000,0.000,53.93,99.98
89.833,0.000,0.000,51.28,99.99
89.834,0.000,0.000,51.28,99.99
89.835,0.000,0.000,51.28,99.99
89.836,0.000,0.000,51.28,100.00
89.837,0.000,0.000,48.69,99.97
89.838,0.000,0.000,48.69,99.95
89.847,0.000,0.000,48.69,99.94
89.848,0.000,0.000,48.69,99.93
89.849,0.000,0.000,46.48,99.77
89.849,0.000,0.000,46.48,99.66
89.850,0.000,0.000,46.48,99.58
89.851,0.000,0.000,46.48,99.52
89.871,0.000,0.000,44.50,99.22
89.873,0.000,0.000,44.50,99.01
89.886,0.000,0.000,44.50,98.86
89.895,0.000,0.000,44.50,98.75
89.898,0.000,0.000,42.62,98.32
89.899,0.000,0.000,42.62,98.02
89.902,0.000,0.000,40.69,97.34
89.903,0.000,0.000,40.69,96.87
89.913,0.000,0.000,38.63,95.91
89.914,0.000,0.000,38.63,95.25
89.916,0.000,0.000,38.63,94.78
89.916,0.000,0.000,38.63,94.45
89.940,0.000,0.000,36.35,93.40
89.942,0.000,0.000,36.35,92.66
89.943,0.000,0.000,36.35,92.15
89.946,0.000,0.000,36.35,91.79
89.950,0.000,0.000,34.08,90.58
89.951,0.000,0.000,34.08,89.73
89.952,0.000,0.000,34.08,89.14
89.953,0.000,0.000,34.08,88.72
89.962,0.000,0.000,31.96,87.41
89.963,0.000,0.000,31.96,86.50
89.986,0.000,0.000,30.16,84.91
89.987,0.000,0.000,30.16,83.79
89.992,0.000,0.000,28.72,82.20
89.996,0.000,0.000,28.72,81.08
90.007,0.000,0.000,27.50,78.41
90.008,0.000,0.000,27.50,76.55
90.009,0.000,0.000,27.50,75.24
90.011,0.000,0.000,27.50,74.33
90.036,0.000,0.000,26.39,71.35
90.037,0.000,0.000,26.39,69.27
90.039,0.000,0.000,26.39,67.81
90.041,0.000,0.000,26.39,66.79
90.046,0.000,0.000,25.32,63.99
90.048,0.000,0.000,25.32,62.04
90.054,0.000,0.000,24.44,59.38
